"site","latitude","longitude"
"http://environment.data.gov.uk/hydrology/id/stations/c2f93251-15b1-4243-ab56-96c4af4cce11",51.704664,-0.336052
"http://environment.data.gov.uk/hydrology/id/stations/0a2c61cb-a682-403b-89ba-5d7d3c85f9f3",54.218397,-2.774074
"http://environment.data.gov.uk/hydrology/id/stations/38131efd-7c79-4c3d-8657-6a6b18ba4b5c",51.273808,1.168796
"http://environment.data.gov.uk/hydrology/id/stations/5cbb453c-0e92-4412-add8-8ac0d5c492a0",54.732405,-3.405386
"http://environment.data.gov.uk/hydrology/id/stations/15eae722-7f1f-41cb-a93e-2acdeca10a0a",53.13617,-0.799124
"http://environment.data.gov.uk/hydrology/id/stations/2d91e39c-81a4-4fbe-9a87-7bbec794ec87",51.814817,0.020302
"http://environment.data.gov.uk/hydrology/id/stations/fc5e2495-e6bf-4b91-bf05-547b8ce5fa8c",51.441668,-0.026931
"http://environment.data.gov.uk/hydrology/id/stations/ab787ffe-443f-470c-b815-57d1a1882a61",52.488196,-0.674871
"http://environment.data.gov.uk/hydrology/id/stations/c46d1245-e34a-4ea9-8c4c-410357e80e15",50.716535,-3.527689
"http://environment.data.gov.uk/hydrology/id/stations/7713b538-3915-4948-813a-c953c4162252",51.037634,-0.899919
"http://environment.data.gov.uk/hydrology/id/stations/2820c661-a4f2-44a7-8759-5dcdc9378255",52.230348,-1.071016
"http://environment.data.gov.uk/hydrology/id/stations/a97cc80d-f8dd-4fa9-a0db-482ab1b41f71",53.773409,-0.651107
"http://environment.data.gov.uk/hydrology/id/stations/584695f9-3854-4ba7-b2c7-973bd9c110fd",52.522431,-0.281767
"http://environment.data.gov.uk/hydrology/id/stations/7391ff74-74f1-4e29-927e-1a472e7925cc",50.675655,-1.285598
"http://environment.data.gov.uk/hydrology/id/stations/0b2ad98d-d131-4233-9edc-f57be0b4ae31",53.858856,-2.742941
"http://environment.data.gov.uk/hydrology/id/stations/8d4e3c14-3eb9-473b-a98c-51a7e88f0a7f",54.865699,-2.944309
"http://environment.data.gov.uk/hydrology/id/stations/2231adf7-22c8-4290-af00-a97b688a4574",50.912658,0.290758
"http://environment.data.gov.uk/hydrology/id/stations/78df8fd0-4075-4296-8187-b25f3c53de52",51.414788,-1.539372
"http://environment.data.gov.uk/hydrology/id/stations/bb7d0230-c1be-41f4-904d-aa67307fca67",50.996239,-0.509511
"http://environment.data.gov.uk/hydrology/id/stations/155b4b28-40ae-48fa-b112-f442b74b8e8a",53.398039,-0.96352
"http://environment.data.gov.uk/hydrology/id/stations/d7af3b3d-cad2-464d-bf4a-7449d85152c1",53.413649,-2.058116
"http://environment.data.gov.uk/hydrology/id/stations/99d4811b-5177-469a-b217-732a8f1bdd13",52.856568,-1.648793
"http://environment.data.gov.uk/hydrology/id/stations/3f391994-18fd-4dc1-8e0f-98b18a35512e",51.356982,0.196426
"http://environment.data.gov.uk/hydrology/id/stations/7af24b77-0058-4a2e-bf8b-e058a09d3eb9",52.537543,-0.827169
"http://environment.data.gov.uk/hydrology/id/stations/432613",50.928385,-1.775837
"http://environment.data.gov.uk/hydrology/id/stations/7b6deaae-91ea-46b8-970c-dcd4a0703391",51.548783,-0.397836
"http://environment.data.gov.uk/hydrology/id/stations/eb97fa6f-d2c5-49db-8829-7b994b0a68be",52.669225,-0.585994
"http://environment.data.gov.uk/hydrology/id/stations/f31fc8d7-3883-493b-be85-80fefa7068c5",52.833265,-0.46058
"http://environment.data.gov.uk/hydrology/id/stations/c7e13884-4a02-4df3-b184-09aea28cf8e8",52.823534,-0.53706
"http://environment.data.gov.uk/hydrology/id/stations/4389ee79-c789-4ad7-aa83-f79b28f51448",52.616498,-0.582375
"http://environment.data.gov.uk/hydrology/id/stations/a9d74547-58ba-498f-9fe0-6d95901507ed",51.326719,-0.917373
"http://environment.data.gov.uk/hydrology/id/stations/9cba8a99-f947-4661-8745-3cf4350dfda5",50.509842,-4.568841
"http://environment.data.gov.uk/hydrology/id/stations/b0713e87-cab3-46e4-bfb3-f0bbb91cedf6",51.648028,-1.254135
"http://environment.data.gov.uk/hydrology/id/stations/b6cc814c-4b13-4645-89ee-25e8e3d79dc0",50.410438,-4.394536
"http://environment.data.gov.uk/hydrology/id/stations/361ea25c-e13b-4577-8689-2f3bfc3199a2",53.395655,-3.121735
"http://environment.data.gov.uk/hydrology/id/stations/0f12ee41-f1e8-480d-9e77-7d60853dda93",53.985338,-0.374746
"http://environment.data.gov.uk/hydrology/id/stations/24066dfc-316c-4093-b236-57b9d675150f",50.551748,-3.916246
"http://environment.data.gov.uk/hydrology/id/stations/ff6ae1df-8fa7-4f88-9710-cb3b4fcde8a1",50.923461,-1.162982
"http://environment.data.gov.uk/hydrology/id/stations/723a8fc4-908b-4430-91c7-9990be86540a",50.582553,-3.898638
"http://environment.data.gov.uk/hydrology/id/stations/4c0ab2d3-ff26-47a2-bdce-abfbb07c6e0a",53.440813,-2.475817
"http://environment.data.gov.uk/hydrology/id/stations/4a5d6a89-7891-451d-8c2f-0eba9ff7b71b",51.011405,-1.076771
"http://environment.data.gov.uk/hydrology/id/stations/3769621b-8599-4bcf-b5f9-1017619dbed2",51.440376,-0.512035
"http://environment.data.gov.uk/hydrology/id/stations/70a6e855-44fd-424f-b3e1-b9e46da57f1c",53.2366,-1.145421
"http://environment.data.gov.uk/hydrology/id/stations/b17f0895-5a5d-442c-bbad-fcf3280aae2f",53.81982,-2.413116
"http://environment.data.gov.uk/hydrology/id/stations/8e44ea4b-a77a-40be-9551-88585b98bc2f",51.680903,-0.011326
"http://environment.data.gov.uk/hydrology/id/stations/4b146acd-5118-4e14-b23a-13405168a010",51.021811,-3.531302
"http://environment.data.gov.uk/hydrology/id/stations/dffdaf0f-e68b-465b-bc33-3b7aafbf6381",52.27627,-0.223832
"http://environment.data.gov.uk/hydrology/id/stations/d2dcdeb9-5c08-471b-8d86-e0e1bc1d4c9c",50.843162,-3.39234
"http://environment.data.gov.uk/hydrology/id/stations/7963009e-7d60-45d9-9ab6-35c176111128",51.140192,1.287219
"http://environment.data.gov.uk/hydrology/id/stations/e3a3cd09-9117-4661-9ccb-4a36d5ada337",52.720522,-0.481136
"http://environment.data.gov.uk/hydrology/id/stations/e4122606-b2ba-4461-9e13-0af12f5da7f6",52.636384,-0.709707
"http://environment.data.gov.uk/hydrology/id/stations/4ced4530-229b-4bca-8723-003040a6d40a",50.050073,-5.633119
"http://environment.data.gov.uk/hydrology/id/stations/9aa20788-e7de-449a-8b6c-2b623ba4d528",52.470363,-0.909483
"http://environment.data.gov.uk/hydrology/id/stations/2df2593d-17b3-4251-8145-5a7fb0fdf93c",54.309905,-2.582668
"http://environment.data.gov.uk/hydrology/id/stations/1d9b9038-501a-459e-8bad-5fe0962c9cb9",54.36799,-3.339036
"http://environment.data.gov.uk/hydrology/id/stations/74a2892f-8074-4d51-9a77-28de841606c2",52.51591,-0.794734
"http://environment.data.gov.uk/hydrology/id/stations/d19726f9-e3db-455e-904e-b6c91934cd34",53.655464,-2.75971
"http://environment.data.gov.uk/hydrology/id/stations/fd0f850f-2f54-46c0-ad53-1c56361d930c",53.991752,-2.792131
"http://environment.data.gov.uk/hydrology/id/stations/2c273c6f-080c-46f5-b764-e6f8161ce2c5",51.377417,-0.95115
"http://environment.data.gov.uk/hydrology/id/stations/b7d7ad0f-c16b-485d-9dcc-f4f845995a11",54.036111,-1.222971
"http://environment.data.gov.uk/hydrology/id/stations/42968a1f-9f4e-4162-896d-39acbb55e58b",54.440158,-3.529373
"http://environment.data.gov.uk/hydrology/id/stations/b9933a62-f326-4d77-9206-ebb335161831",53.891069,-1.275556
"http://environment.data.gov.uk/hydrology/id/stations/736dd802-46b4-4864-ae7e-9c470d21ad46",50.799663,-3.999571
"http://environment.data.gov.uk/hydrology/id/stations/3f539484-b8ee-4152-a194-82f3be15ea1a",52.840238,-2.174313
"http://environment.data.gov.uk/hydrology/id/stations/f8745051-b1d4-47f0-96b5-76b67c6ebaf4",51.087041,0.406879
"http://environment.data.gov.uk/hydrology/id/stations/244c170e-922f-4e33-8b7d-d02dd50888d3",54.889932,-2.830506
"http://environment.data.gov.uk/hydrology/id/stations/2a9abb32-0887-4ea5-86cf-cc14cce7dc3a",51.668821,-0.035081
"http://environment.data.gov.uk/hydrology/id/stations/57b5cc50-50e7-401c-9071-9c60fc84e727",52.003848,0.890919
"http://environment.data.gov.uk/hydrology/id/stations/3597f0f7-14b2-438a-ba3a-f2a957c06667",52.047662,0.950823
"http://environment.data.gov.uk/hydrology/id/stations/1aa8057c-7be4-4c7c-8a7d-0616effaea2b",51.971595,0.940374
"http://environment.data.gov.uk/hydrology/id/stations/ab49aab5-deca-45c9-9dcd-09088e986bf3",53.309268,-1.138118
"http://environment.data.gov.uk/hydrology/id/stations/44aab3a9-f158-4f14-9fbc-061d5f1712a3",50.861079,-0.928546
"http://environment.data.gov.uk/hydrology/id/stations/887950f8-6b72-48c3-8f25-b32c6a0e688b",50.974053,0.034122
"http://environment.data.gov.uk/hydrology/id/stations/31612a61-a7aa-4e37-8992-91be614b07b8",53.454945,-2.095911
"http://environment.data.gov.uk/hydrology/id/stations/ed9676ff-3b2e-4282-8a67-6882b2222e02",53.42334,-2.141961
"http://environment.data.gov.uk/hydrology/id/stations/3ef2040c-0c9a-479a-9899-460304231ce2",50.992202,-0.674476
"http://environment.data.gov.uk/hydrology/id/stations/4e87c615-767d-4b34-94c1-ca47926f6a70",51.987865,0.76102
"http://environment.data.gov.uk/hydrology/id/stations/71d40ef2-a19b-4bc5-99f7-28f3ddd0a637",51.381826,-0.966655
"http://environment.data.gov.uk/hydrology/id/stations/f463f458-8115-42d8-834a-c6872116737d",51.567832,-0.051025
"http://environment.data.gov.uk/hydrology/id/stations/c1e5e157-2320-48a9-9bb7-18db98d85fcb",50.314236,-3.800826
"http://environment.data.gov.uk/hydrology/id/stations/532a2993-7275-4050-8df4-b2314bc4f8e0",54.580895,-3.318128
"http://environment.data.gov.uk/hydrology/id/stations/7fec3a84-082c-45c3-a379-1949f2e5b15d",53.971671,-1.349104
"http://environment.data.gov.uk/hydrology/id/stations/cdeb0ab1-6c05-43f5-aa47-cb6248d8ffee",54.640384,-3.348254
"http://environment.data.gov.uk/hydrology/id/stations/63b8893e-1cef-40bc-8755-c0c4fe3e69dd",52.831572,-1.271689
"http://environment.data.gov.uk/hydrology/id/stations/66c65f28-4f68-4aa1-8216-4d78d4f99138",50.501249,-4.50085
"http://environment.data.gov.uk/hydrology/id/stations/9c323633-3c7f-4e96-b93e-980109bf97e8",52.428341,1.625711
"http://environment.data.gov.uk/hydrology/id/stations/c0b28d37-0ec8-4944-a45c-4287cc506a26",52.255975,1.560484
"http://environment.data.gov.uk/hydrology/id/stations/a91edb17-a1da-42c6-9182-f6f90f5e51dc",52.755415,0.50931
"http://environment.data.gov.uk/hydrology/id/stations/731171e5-9ea1-497f-a462-82db2dcbb339",52.354049,1.6168
"http://environment.data.gov.uk/hydrology/id/stations/0147a8fb-fb06-4f3e-bdcd-01ed17d6af3f",50.74813,-1.780142
"http://environment.data.gov.uk/hydrology/id/stations/7720e91c-4b92-436a-91b0-6386e8792189",53.731275,-2.490431
"http://environment.data.gov.uk/hydrology/id/stations/c73055c6-f8a9-4a56-81c7-b62af188f82a",52.882209,1.065955
"http://environment.data.gov.uk/hydrology/id/stations/fc053c40-2354-4f94-add2-1aa71fb0afc6",51.574894,-0.043637
"http://environment.data.gov.uk/hydrology/id/stations/52cf243f-5610-421a-94d4-f3b715fcef81",52.100617,0.010489
"http://environment.data.gov.uk/hydrology/id/stations/cbc3fc1b-88ef-4f46-b12e-6eb97e45059c",54.306916,-1.530896
"http://environment.data.gov.uk/hydrology/id/stations/eb6c1930-b131-4d71-9ce2-3616abd6ea39",50.156796,-5.433024
"http://environment.data.gov.uk/hydrology/id/stations/9cee5ed4-ddd7-4903-8f74-00f52a78c05c",52.983547,-2.518975
"http://environment.data.gov.uk/hydrology/id/stations/8f2b54dc-b425-4a05-a100-0ea06f4ba248",53.6381,-1.786263
"http://environment.data.gov.uk/hydrology/id/stations/7b8eea56-6cc1-42dc-8a18-c80bb003a37c",53.744555,-2.6615
"http://environment.data.gov.uk/hydrology/id/stations/717d6f41-c483-43dd-8953-93d1c122c049",54.284708,-3.085099
"http://environment.data.gov.uk/hydrology/id/stations/b326bac6-9b5e-446c-bde5-2643a0eb5cac",50.664685,-1.176674
"http://environment.data.gov.uk/hydrology/id/stations/14846041-47d6-49c2-8419-f70fc3bbe1b5",50.686638,-4.238978
"http://environment.data.gov.uk/hydrology/id/stations/dbc64462-fd71-4527-995e-7ba62c05b63c",50.65805,-4.242004
"http://environment.data.gov.uk/hydrology/id/stations/fdc0c6cb-c938-4b40-9b8d-6bc0f81dbbec",51.619679,-1.073713
"http://environment.data.gov.uk/hydrology/id/stations/b27ced8c-bf7d-4d8f-8148-f590ccc35f4c",53.407,-2.17491
"http://environment.data.gov.uk/hydrology/id/stations/6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e",50.82568,0.175071
"http://environment.data.gov.uk/hydrology/id/stations/2629abeb-e504-49f7-9996-080f37e15930",51.37248,-0.466322
"http://environment.data.gov.uk/hydrology/id/stations/9bc3045c-0781-41d2-9483-196620fd4b2d",51.202066,0.516031
"http://environment.data.gov.uk/hydrology/id/stations/f9fcfbc0-af1b-46f6-bf20-6d8aedc1c72f",50.793341,-4.090328
"http://environment.data.gov.uk/hydrology/id/stations/6afb7ae1-8e82-402d-ac57-d5f658c6d114",50.393097,-5.056267
"http://environment.data.gov.uk/hydrology/id/stations/4d9c0d31-89d2-4330-994c-1376cdcb56c6",54.253557,-1.424704
"http://environment.data.gov.uk/hydrology/id/stations/3d58bebc-71b1-4ecb-8605-84dbc13a15b7",51.924207,-0.634231
"http://environment.data.gov.uk/hydrology/id/stations/bce9c8be-26c4-40b1-b852-715b016440e5",53.825908,-0.816848
"http://environment.data.gov.uk/hydrology/id/stations/2e4cd2b4-2d48-4ff5-882c-5ce9638491e9",54.422024,-2.98839
"http://environment.data.gov.uk/hydrology/id/stations/36b31933-6c0f-4c7b-af02-cc18c3f1c198",54.61374,-3.050402
"http://environment.data.gov.uk/hydrology/id/stations/41d13879-a145-4975-83bc-1aa9878d2fb5",54.26919,-1.708807
"http://environment.data.gov.uk/hydrology/id/stations/365eda42-d305-44c1-9399-b110271868e4",50.678823,-1.406293
"http://environment.data.gov.uk/hydrology/id/stations/ffe31960-febf-4c98-963d-6f23354add54",53.60586,-2.404434
"http://environment.data.gov.uk/hydrology/id/stations/624d4674-67a2-4537-874a-235e8958203a",51.645553,-0.436992
"http://environment.data.gov.uk/hydrology/id/stations/814e58ed-cec3-488b-9a99-cd0b3fa24a57",51.773132,-0.117522
"http://environment.data.gov.uk/hydrology/id/stations/f25278f2-f4b5-4d32-86b1-e00e6cd33a6f",53.275254,-0.402303
"http://environment.data.gov.uk/hydrology/id/stations/db1d776d-2226-4979-8b90-733c0f352d32",52.352869,0.537867
"http://environment.data.gov.uk/hydrology/id/stations/8b58ed93-f08e-450f-9415-2b8cf912118c",51.980907,-0.715839
"http://environment.data.gov.uk/hydrology/id/stations/ae3ba171-5f03-41cb-a4bf-bb8c568b8c1b",53.37721,-1.053168
"http://environment.data.gov.uk/hydrology/id/stations/1dd7b0f3-1823-4183-8286-77154d751b96",52.242159,0.240538
"http://environment.data.gov.uk/hydrology/id/stations/5869ac48-cbf9-4c83-8617-807b406df954",52.131206,0.205231
"http://environment.data.gov.uk/hydrology/id/stations/b5b15783-3c33-4d6b-a103-951a5cfa9ada",52.471362,1.479726
"http://environment.data.gov.uk/hydrology/id/stations/8c0977fe-d8fe-4d98-83ab-7916cbd2eb83",51.94705,-0.276795
"http://environment.data.gov.uk/hydrology/id/stations/c15cb7f2-77d1-4cc2-8742-5adead1be2b4",52.101809,-0.017376
"http://environment.data.gov.uk/hydrology/id/stations/eb0f6b17-4bc0-409d-90be-a6db939a8513",52.390173,0.871573
"http://environment.data.gov.uk/hydrology/id/stations/fe864cfb-0782-4369-8343-951e2ad01992",54.105893,-2.605742
"http://environment.data.gov.uk/hydrology/id/stations/718c91fa-5dce-403c-b5c2-1b19763906c8",52.094577,0.045386
"http://environment.data.gov.uk/hydrology/id/stations/99ef9f3b-c468-4bd7-90b9-ff505be46b98",53.242047,-2.499577
"http://environment.data.gov.uk/hydrology/id/stations/d65f7681-89ab-4aff-9c42-59da80eb5120",51.484617,-1.087613
"http://environment.data.gov.uk/hydrology/id/stations/9eb75798-aa46-40f5-b9c7-7fd7b919087d",54.146044,-1.359677
"http://environment.data.gov.uk/hydrology/id/stations/8eb010eb-3cce-4244-bde9-4c60bdd6c9b1",51.440219,-0.535292
"http://environment.data.gov.uk/hydrology/id/stations/838150ce-ffa1-4995-b235-8ac493895211",54.505171,-1.9496
"http://environment.data.gov.uk/hydrology/id/stations/b23821f8-f8e5-4b3d-a821-70913abe37cf",53.799018,-0.719127
"http://environment.data.gov.uk/hydrology/id/stations/f44bf96d-3953-4fec-88bd-30ef4e12e523",51.46101,-0.967862
"http://environment.data.gov.uk/hydrology/id/stations/1a5179f5-2a93-4eb4-9e49-0f2184253623",55.181597,-2.452814
"http://environment.data.gov.uk/hydrology/id/stations/c18ebd8a-6bed-4687-8b80-0f20e9c2b22b",51.794792,-0.393076
"http://environment.data.gov.uk/hydrology/id/stations/c1773369-9f5c-4cc6-a934-9b7d58625cbb",54.617074,-2.818697
"http://environment.data.gov.uk/hydrology/id/stations/d9ff999c-0258-41fc-abae-b4f4bcf10fee",51.764147,0.013894
"http://environment.data.gov.uk/hydrology/id/stations/60a090a3-f93b-4065-a56e-ff64e6eb5f5e",53.329898,-2.226786
"http://environment.data.gov.uk/hydrology/id/stations/dea2b321-7f1c-4acc-8839-99cf945d61d5",54.420025,-2.59927
"http://environment.data.gov.uk/hydrology/id/stations/00dfeaa4-34bd-4975-967a-b11e5d86520e",51.547712,-2.05013
"http://environment.data.gov.uk/hydrology/id/stations/0f409f22-3a10-4200-a690-c6a72902bbdf",51.89464,0.186331
"http://environment.data.gov.uk/hydrology/id/stations/e95fa94f-f9e4-419a-aac4-c7bb11aadd58",52.300946,0.357927
"http://environment.data.gov.uk/hydrology/id/stations/ecf7d51a-1308-44fd-aaf6-7d2292332eac",52.093158,0.292511
"http://environment.data.gov.uk/hydrology/id/stations/d32a665b-92bd-450e-98fb-2dc9398ac805",51.900981,0.179458
"http://environment.data.gov.uk/hydrology/id/stations/f4a37857-9d23-4ab2-af0d-81171ad0d52a",51.492605,-2.523597
"http://environment.data.gov.uk/hydrology/id/stations/bd2496a3-6740-41be-b251-6d2b231a55ab",52.129648,1.390579
"http://environment.data.gov.uk/hydrology/id/stations/49aac0d2-d8f1-464f-989c-2564e4891401",52.188641,1.451352
"http://environment.data.gov.uk/hydrology/id/stations/d52a0bf4-3d55-4913-b0e7-8f1b3ca17e38",52.172069,1.450244
"http://environment.data.gov.uk/hydrology/id/stations/a2240676-e92d-4ba4-97dc-30056b152269",54.183461,-1.354886
"http://environment.data.gov.uk/hydrology/id/stations/e1571739-3d8f-46e9-8d88-54e72aa56f0a",52.787656,0.54952
"http://environment.data.gov.uk/hydrology/id/stations/e0d7edb6-75f8-422a-b533-365a1d4c03b2",54.229788,-0.872752
"http://environment.data.gov.uk/hydrology/id/stations/4cb01f29-742a-4b9f-918f-8c50310c1284",54.566018,-3.063667
"http://environment.data.gov.uk/hydrology/id/stations/6e5781bb-8730-4bb0-a861-13480b399878",52.272126,0.706637
"http://environment.data.gov.uk/hydrology/id/stations/a9bb3fc0-2b28-4bdf-8f16-d372e9f7efcc",52.181312,1.008167
"http://environment.data.gov.uk/hydrology/id/stations/4d26d073-72fd-433d-811c-c964779ac260",51.130148,0.878664
"http://environment.data.gov.uk/hydrology/id/stations/d1a229c2-1eec-43dd-8b89-1999568e293c",54.154103,-1.350687
"http://environment.data.gov.uk/hydrology/id/stations/404429da-b05c-4c95-98ee-4941b2133cb6",50.964864,-2.911994
"http://environment.data.gov.uk/hydrology/id/stations/2d12f3ed-1ff2-4622-9d7d-bd6483bd1e4f",54.388806,-1.653202
"http://environment.data.gov.uk/hydrology/id/stations/d2d2a44c-25cb-4b0d-b4a5-4929e1d11975",50.946929,-4.137288
"http://environment.data.gov.uk/hydrology/id/stations/617d7d56-051e-4357-bd12-5ed0a71fa78d",51.770008,0.006126
"http://environment.data.gov.uk/hydrology/id/stations/89ccf565-fb71-43b7-8dba-d843e01363c3",51.769207,0.016685
"http://environment.data.gov.uk/hydrology/id/stations/885476c5-bdad-4caa-8c64-eddfaf9ef962",52.790536,1.455985
"http://environment.data.gov.uk/hydrology/id/stations/7195a80c-13e0-4d39-a39b-0495b789779d",52.348698,1.192363
"http://environment.data.gov.uk/hydrology/id/stations/3c43b72d-03a7-46e1-86c7-76dd97808544",52.167371,-0.305422
"http://environment.data.gov.uk/hydrology/id/stations/0e04bb35-f2a5-4f5e-9e4c-3ffc9d6d4af2",50.779392,-4.128077
"http://environment.data.gov.uk/hydrology/id/stations/f0b03bad-2564-4525-a5c8-a013165b7081",50.560845,-4.480367
"http://environment.data.gov.uk/hydrology/id/stations/4736e10e-0707-4e0d-89f2-a485a017a231",52.65576,1.206438
"http://environment.data.gov.uk/hydrology/id/stations/4879595c-8a89-41e4-8b6a-00db4b4312ea",54.648336,-2.614388
"http://environment.data.gov.uk/hydrology/id/stations/907380f9-b0e8-4401-a5c9-669a66a192bc",52.668623,1.217973
"http://environment.data.gov.uk/hydrology/id/stations/895e30b6-b92a-4ef1-8735-e7dbd2dd573f",52.819451,1.251856
"http://environment.data.gov.uk/hydrology/id/stations/db461ec1-3ea7-4ae3-bc19-916d7ee6358f",51.547719,-0.420185
"http://environment.data.gov.uk/hydrology/id/stations/86993eff-b766-4bee-8ef3-e0a738008418",52.425882,0.720787
"http://environment.data.gov.uk/hydrology/id/stations/35d60d64-c511-444d-90bc-c5659d860583",52.026597,-0.266888
"http://environment.data.gov.uk/hydrology/id/stations/efc7f52a-ca89-4d56-bea1-7758811ee22d",52.627923,1.223083
"http://environment.data.gov.uk/hydrology/id/stations/f8b80146-bdfd-419b-9d09-1bd05c274034",52.359321,1.182289
"http://environment.data.gov.uk/hydrology/id/stations/cb5596d4-deb7-4784-ad4e-5c21279082ab",51.56631,-0.483905
"http://environment.data.gov.uk/hydrology/id/stations/ab69860c-e228-4e08-9b8f-b7d1eca1ed11",52.044353,-0.154764
"http://environment.data.gov.uk/hydrology/id/stations/d7ea5745-0ca5-40fa-b5c9-3f788256411b",51.019008,-3.133699
"http://environment.data.gov.uk/hydrology/id/stations/7aec20ef-6d53-43e0-80dd-7431d5ce6495",50.706654,-4.036259
"http://environment.data.gov.uk/hydrology/id/stations/c9fb80f4-1454-40ca-a87e-da4a12ea76fa",54.268069,-2.974952
"http://environment.data.gov.uk/hydrology/id/stations/08167942-2551-41f7-82a6-f15d613c25cf",51.108224,0.172582
"http://environment.data.gov.uk/hydrology/id/stations/d21c59dc-848c-4c13-97eb-edbb1e71b767",53.080104,-2.814806
"http://environment.data.gov.uk/hydrology/id/stations/6add4e80-29ba-4ff6-9e5a-233795d59b26",54.518355,-1.601051
"http://environment.data.gov.uk/hydrology/id/stations/3e6fbf1a-f3f3-4dcf-a6fb-84a70cb6d12d",53.69398,-1.813165
"http://environment.data.gov.uk/hydrology/id/stations/0e3d02a9-ecd9-4dfd-8626-a4be5105aba1",53.812381,-2.249554
"http://environment.data.gov.uk/hydrology/id/stations/23d8a627-dd63-47a1-a3ff-435a573da869",53.677543,-2.317469
"http://environment.data.gov.uk/hydrology/id/stations/74713051-677a-460e-9efe-0310287ff611",54.620275,-2.080783
"http://environment.data.gov.uk/hydrology/id/stations/afc9b823-2f50-42f1-ace0-4eb4228e4712",54.628797,-2.837846
"http://environment.data.gov.uk/hydrology/id/stations/b2023a27-1c95-4b64-98d2-90bdf4c224ce",53.599039,-2.303869
"http://environment.data.gov.uk/hydrology/id/stations/3add181c-2a69-482b-b2f3-179f26f7a211",51.793132,-0.396615
"http://environment.data.gov.uk/hydrology/id/stations/ec93787b-03e6-445b-b17d-d4481b7d7e9c",53.47815,-2.918171
"http://environment.data.gov.uk/hydrology/id/stations/b49af755-891b-490a-8a2b-0896237f1936",52.724414,1.35556
"http://environment.data.gov.uk/hydrology/id/stations/b8e0fbe8-8d4f-4bd7-bd4e-068972edf6ea",52.934657,0.891642
"http://environment.data.gov.uk/hydrology/id/stations/85aefe46-dde4-4338-9d3c-338754cbc0d6",54.812798,-2.444305
"http://environment.data.gov.uk/hydrology/id/stations/cc0cedad-23fc-4893-b83c-1f47871293bd",52.02859,-1.326823
"http://environment.data.gov.uk/hydrology/id/stations/8b386e12-f3d1-4a0b-9e01-3d4367bc9bc1",54.125115,-2.589971
"http://environment.data.gov.uk/hydrology/id/stations/308a82ae-2707-4bc5-9f9b-546cdfaa1c75",50.815976,-1.550167
"http://environment.data.gov.uk/hydrology/id/stations/3c4d4f78-2d0e-474a-b884-65a9daca18fb",50.804172,-3.511302
"http://environment.data.gov.uk/hydrology/id/stations/116a4260-8c89-421c-83fd-107fed334eaf",52.450441,0.982414
"http://environment.data.gov.uk/hydrology/id/stations/d3e9049e-1364-45eb-9b86-0461fbf04d08",52.233608,-1.073877
"http://environment.data.gov.uk/hydrology/id/stations/2836432d-1548-49d1-9330-dd4ce973a3e0",52.432388,0.877025
"http://environment.data.gov.uk/hydrology/id/stations/47ed0d00-d4ab-4f3a-84c9-c9571d1a1cc1",52.95042,0.740328
"http://environment.data.gov.uk/hydrology/id/stations/3d92eb2a-bb11-4519-980b-4ca2700e980b",52.798728,0.490559
"http://environment.data.gov.uk/hydrology/id/stations/fa6a8a63-c8cc-4820-92e4-821b3ccc6889",52.876012,1.410979
"http://environment.data.gov.uk/hydrology/id/stations/1c1e42b5-f8e3-4811-b5cc-37330e028d61",52.141965,0.148004
"http://environment.data.gov.uk/hydrology/id/stations/af21bf6e-b55d-429b-a3b4-65e372f0cb58",52.891864,0.874934
"http://environment.data.gov.uk/hydrology/id/stations/29ee4ab6-deb1-4995-8d97-a781ec020966",52.242318,0.273123
"http://environment.data.gov.uk/hydrology/id/stations/30a48024-6672-49cd-9244-df510f46d422",52.06173,0.194279
"http://environment.data.gov.uk/hydrology/id/stations/fa1df2df-6c46-45ec-9aad-331c095431cb",52.306115,0.390665
"http://environment.data.gov.uk/hydrology/id/stations/73a477e1-f26a-41e0-904e-f8f39b65d7ff",54.140446,-2.731152
"http://environment.data.gov.uk/hydrology/id/stations/4bca53ad-b1fe-4f3e-bc5e-32858fcfc96d",51.351208,-0.25099
"http://environment.data.gov.uk/hydrology/id/stations/213d70b2-894b-406b-9dc3-31d3ccec7f54",53.991268,-1.134472
"http://environment.data.gov.uk/hydrology/id/stations/588e6dc1-a77f-4961-9085-4b2617acb48e",50.363155,-3.911239
"http://environment.data.gov.uk/hydrology/id/stations/f4e33ecf-176b-44e9-b45f-8f2990d18547",55.245011,-2.560803
"http://environment.data.gov.uk/hydrology/id/stations/bc20e967-2251-471b-b636-ff517f9e3d39",54.242425,-0.813726
"http://environment.data.gov.uk/hydrology/id/stations/1aa41da2-0712-475e-beeb-a22df0cb7bfc",50.505924,-4.495089
"http://environment.data.gov.uk/hydrology/id/stations/3d267027-145d-4577-9f8d-6ad5552463b2",51.038451,-0.100268
"http://environment.data.gov.uk/hydrology/id/stations/20d44942-095a-4f57-9c80-537c5ac2f0de",50.951675,-0.528975
"http://environment.data.gov.uk/hydrology/id/stations/15aed991-8db9-48ab-9cc1-93b084b9c5a7",50.731989,-2.752136
"http://environment.data.gov.uk/hydrology/id/stations/db55568d-bd13-4e3d-bea3-7d188796ecf7",53.55723,-2.389071
