"site","latitude","longitude"
"08GA060",49.4822196960449,-123.710830688477
"08GA062",49.524169921875,-123.011940002441
"08GA063",49.3147201538086,-123.001106262207
"08GA064",49.7011108398438,-123.098327636719
"08GA065",49.3027801513672,-122.822776794434
"08GA067",50.0952796936035,-123.042221069336
"08GA068",49.3261108398438,-122.855003356934
"08GA069",49.3736114501953,-123.363891601562
"08GA070",49.3888893127441,-123.351387023926
"08GA078",49.4822196960449,-123.710830688477
"08GB003",49.7949981689453,-124.317497253418
"08GB005",49.8983306884766,-124.601669311523
"08GB006",49.621940612793,-124.023887634277
"08GB007",49.7972183227539,-124.379997253418
"08GB008",49.6166687011719,-124.02082824707
"08GB009",49.7374992370605,-123.880828857422
"08GB010",49.5319404602051,-123.929168701172
"08GB011",49.500560760498,-123.881942749023
"08GB012",49.500560760498,-123.881942749023
"08GC003",50.5099983215332,-124.421669006348
"08GC004",50.0927810668945,-124.622779846191
"08GD003",51.4449996948242,-124.449172973633
"08GD005",51.374439239502,-124.761940002441
"08GD006",51.2661094665527,-124.886940002441
"08GD007",51.4086112976074,-124.931671142578
"08GD009",51.4211082458496,-124.506942749023
"08GE001",51.1411094665527,-125.611938476562
"08GF001",50.7350006103516,-125.478332519531
"08GF003",50.5833282470703,-125.366668701172
"08GF004",50.6458282470703,-125.724998474121
"08GF005",51.0683097839355,-126.358436584473
"08GF006",50.7968902587891,-126.009643554688
"08GF008",51.0149993896484,-126.121673583984
"08HA004",48.6594390869141,-123.629997253418
"08HA005",48.5183296203613,-123.700561523438
"08HA006",48.5183296203613,-123.700561523438
"08HA007",48.5902786254883,-123.387496948242
"08HA008",48.7847213745117,-123.741668701172
"08HA013",48.8036117553711,-123.707221984863
"08HA014",48.7855606079102,-123.683326721191
"08HA015",48.7969398498535,-123.714996337891
"08HA017",48.4972190856934,-123.727783203125
"08HA018",48.4319381713867,-123.712501525879
"08HA019",48.7236099243164,-123.657783508301
"08HA020",48.7905616760254,-123.674438476562
"08HA021",48.7880592346191,-123.67138671875
"08HA022",48.8544387817383,-123.71305847168
"08HA023",48.3911094665527,-123.621940612793
"08HA024",48.8974990844727,-123.546112060547
"08HA025",48.389720916748,-123.708610534668
"08HA026",48.8116683959961,-123.454437255859
"08HA027",48.8761100769043,-123.538887023926
"08HA028",48.5411109924316,-123.363059997559
"08HA031",48.3758316040039,-123.848892211914
"08HA032",48.6088905334473,-123.640281677246
"08HA033",48.6580581665039,-123.568893432617
"08HA034",48.4630584716797,-123.438606262207
"08HA036",48.8955612182617,-124.277778625488
"08HA037",48.4691696166992,-123.402221679688
"08HA038",48.8144416809082,-123.466667175293
"08HA039",48.461109161377,-123.55249786377
"08HA040",48.5499992370605,-124.422782897949
"08HA041",48.3466682434082,-123.594436645508
"08HA042",48.8030586242676,-123.767501831055
"08HA043",48.8030586242676,-123.764442443848
"08HA044",48.8930587768555,-123.548606872559
"08HA045",48.7558288574219,-123.683326721191
"08HA046",48.875560760498,-123.538330078125
"08HA047",48.4674987792969,-123.398887634277
"08HA048",48.8208312988281,-123.481941223145
"08HA049",48.7944412231445,-123.473609924316
"08HA050",48.7805595397949,-123.447219848633
"08HA051",48.7833290100098,-123.427780151367
"08HA052",48.3811111450195,-123.777778625488
"08HA053",48.5152816772461,-123.44416809082
"08HA054",48.5247192382812,-123.437782287598
"08HA055",48.7747192382812,-123.470283508301
"08HA056",48.7461090087891,-123.712783813477
"08HA057",48.8250007629395,-123.537498474121
"08HA058",48.7811088562012,-123.302780151367
"08HA059",48.4244384765625,-123.712501525879
"08HA060",48.5802803039551,-123.397216796875
"08HA063",48.5911102294922,-123.460563659668
"08HA064",48.4036102294922,-123.548606872559
"08HA065",48.3994407653809,-123.548606872559
"08HA066",48.642219543457,-123.557777404785
"08HA067",48.6441688537598,-123.569442749023
"08HA071",48.5816688537598,-123.431938171387
"08HA073",48.8772201538086,-123.678886413574
"08HB001",49.3941688537598,-124.61499786377
"08HB003",49.0400009155273,-123.907783508301
"08HB004",49.290828704834,-124.58332824707
"08HB005",49.0722198486328,-123.923606872559
"08HB007",49.663890838623,-125.093063354492
"08HB009",49.3392486572266,-124.977470397949
"08HB010",49.3349990844727,-124.920829772949
"08HB012",49.1227798461914,-124.98999786377
"08HB015",49.2847213745117,-124.91667175293
"08HB016",49.3955612182617,-125.076393127441
"08HB017",49.2852783203125,-124.866668701172
"08HB018",49.3400001525879,-124.675003051758
"08HB019",49.2458305358887,-124.656936645508
"08HB021",49.3424987792969,-124.658889770508
"08HB024",49.5175018310547,-124.841667175293
"08HB026",49.2099990844727,-124.052223205566
"08HB027",49.2061080932617,-124.052223205566
"08HB028",49.2130584716797,-124.026107788086
"08HB030",49.2869415283203,-124.158889770508
"08HB031",49.2869415283203,-124.158889770508
"08HB033",49.0838890075684,-124.398063659668
"08HB035",49.273609161377,-124.783889770508
"08HB036",49.3236083984375,-124.88777923584
"08HB037",49.4627799987793,-124.77278137207
"08HB038",49.3047218322754,-124.425003051758
"08HB039",49.2649993896484,-124.20361328125
"08HB040",49.2477798461914,-124.100830078125
"08HB042",49.6394386291504,-124.951110839844
"08HB043",49.3711090087891,-124.931106567383
"08HB044",49.6394386291504,-124.930557250977
"08HB045",49.5066719055176,-124.731109619141
"08HB046",49.149169921875,-123.827217102051
"08HB047",49.4794387817383,-124.266670227051
"08HB050",49.3499984741211,-124.88500213623
"08HB051",49.2511100769043,-124.121109008789
"08HB052",49.2511100769043,-124.120826721191
"08HB053",49.1533317565918,-123.826110839844
"08HB054",49.1477813720703,-123.943328857422
"08HB055",49.0716705322266,-123.806671142578
"08HB056",49.5113906860352,-124.751106262207
"08HB057",49.5608291625977,-124.808891296387
"08HB058",49.4797210693359,-124.269996643066
"08HB059",49.3444404602051,-124.915000915527
"08HB060",49.1227798461914,-124.98999786377
"08HB062",49.2708282470703,-124.833610534668
"08HB063",49.2844390869141,-124.799438476562
"08HB064",48.9583282470703,-125.523330688477
"08HB066",49.0550003051758,-123.771110534668
"08HB068",49.264720916748,-124.866386413574
"08HB069",48.9288902282715,-124.941108703613
"08HB070",49.2649993896484,-124.884170532227
"08HB071",49.1088905334473,-123.829170227051
"08HB072",49.3402786254883,-124.909439086914
"08HB073",49.3727798461914,-124.949440002441
"08HB076",48.8416709899902,-125.091667175293
"08HB077",49.1597213745117,-124.775001525879
"08HB078",49.3400001525879,-124.374717712402
"08HB079",49.2236099243164,-124.196670532227
"08HB080",49.2211112976074,-124.534721374512
"08HB088",49.2058296203613,-125.317497253418
"08HB089",49.8088111877441,-125.195030212402
"08HB090",49.7661094665527,-125.120826721191
"08HB091",49.7738914489746,-125.304718017578
"08HB093",49.2180595397949,-125.166389465332
"08HB094",49.2299995422363,-125.228889465332
"08HB095",49.2055587768555,-125.242218017578
"08HB096",49.2261085510254,-125.226936340332
"08HB097",49.2336082458496,-125.253608703613
"08HB098",49.2452812194824,-125.246391296387
"08HB099",49.1497192382812,-123.960563659668
"08HC002",49.7084312438965,-126.098609924316
"08HC003",49.1805610656738,-125.865280151367
"08HC004",49.4044418334961,-125.747497558594
"08HC005",49.8155097961426,-125.988342285156
"08HC007",49.8544387817383,-125.952217102051
"08HC008",49.3797187805176,-125.542778015137
"08HC009",49.4127807617188,-126.388893127441
"08HC010",49.3697204589844,-125.86833190918
"08HC011",49.3694381713867,-126.012222290039
"08HD001",50.0022201538086,-125.388893127441
"08HD002",49.8688888549805,-125.123611450195
"08HD004",49.9650001525879,-125.586112976074
"08HD008",49.8313903808594,-125.124168395996
"08HD009",50.2988891601562,-125.884719848633
"08HD012",50.3402786254883,-125.905563354492
"08HD013",50.1122207641602,-125.336669921875
"08HD014",49.8080596923828,-125.142501831055
"08HD015",50.0904197692871,-125.67822265625
"08HD016",50.1338882446289,-125.253608703613
"08HD017",50.1152801513672,-124.915832519531
"08HD020",50.0936698913574,-125.669746398926
"08HD029",50.0433311462402,-125.33708190918
"08HD030",49.75,-125.340278625488
"08HDX03",50.0373115539551,-125.287498474121
"08HE001",50.5238914489746,-127.43083190918
"08HE002",50.4302787780762,-127.40389251709
"08HE003",50.4011116027832,-127.297782897949
"08HE004",50.3894386291504,-127.231391906738
"08HE007",50.1022186279297,-127.395561218262
"08HE010",49.9386711120605,-126.641479492188
"08HF001",50.5166702270508,-126.855560302734
"08HF002",50.5227813720703,-127.014167785645
"08HF003",50.4797210693359,-126.825561523438
"08HF007",50.3247184753418,-126.419441223145
"08HF008",50.4247207641602,-126.578887939453
"08HF011",50.2183303833008,-126.616668701172
"08JA001",54.0550003051758,-124.560829162598
"08JA002",53.625,-125.733329772949
"08JA003",53.6388893127441,-126.748893737793
"08JA004",53.353328704834,-125.569442749023
"08JA005",53.7555618286133,-126.699996948242
"08JA006",53.6833305358887,-127.233329772949
"08JA007",53.4277801513672,-125.111106872559
"08JA009",53.6433296203613,-124.974998474121
"08JA010",53.5638885498047,-124.860000610352
"08JA011",53.4444389343262,-125.027778625488
"08JA013",53.7708282470703,-125.970558166504
"08JA014",53.2633285522461,-125.408332824707
"08JA015",53.6520805358887,-127.537719726562
"08JA016",53.8005599975586,-126.360000610352
"08JA018",53.7075614929199,-125.611717224121
"08JA019",53.4002799987793,-124.97110748291
"08JA020",53.4622192382812,-125.864440917969
"08JA021",53.4900016784668,-127.206390380859
"08JA022",53.5802803039551,-124.972778320312
"08JA024",53.3477783203125,-125.351387023926
"08JA025",53.642219543457,-127.14582824707
"08JA026",53.6555595397949,-127.391670227051
"08JA027",53.6622200012207,-127.150833129883
"08JA028",53.2341690063477,-126.111938476562
"08JA030",53.6172218322754,-127.69416809082
"08JB001",54.0250015258789,-125.765281677246
"08JB004",54.0819396972656,-125.021110534668
"08JB005",54.0644416809082,-124.763328552246
"08JB006",53.9972190856934,-126.587501525879
"08JB011",54.0513916015625,-125.754440307617
"08JB012",54.1780586242676,-125.488891601562
"08JB014",53.9419403076172,-124.915557861328
"08JC005",53.8088912963867,-122.988891601562
"08JC006",54.0299987792969,-124.015281677246
"08JC007",54.1091690063477,-124.13500213623
"08JC008",54.0563888549805,-124.069999694824
"08JC009",53.9055595397949,-123.867218017578
"08JC010",53.9930610656738,-124.121109008789
"08JC011",54.1161117553711,-124.295280456543
"08JC013",53.9411087036133,-124.106941223145
"08JC014",53.811939239502,-122.968063354492
"08JC015",53.7338905334473,-122.851387023926
"08JC016",53.7338905334473,-122.851387023926
"08JC017",53.896858215332,-124.197998046875
"08JE002",54.5916709899902,-124.48999786377
"08JE003",54.4550018310547,-124.28556060791
"08JE005",54.9002799987793,-125.138061523438
"08KA003",53.2533302307129,-120.056106567383
"08KA008",52.9199981689453,-118.800003051758
"08KA010",52.8769416809082,-119.196388244629
"08KA011",52.961109161377,-119.458061218262
"08KA012",52.8383293151855,-119.266670227051
"08KB005",54.2680587768555,-121.495002746582
"08KB006",54.2967796325684,-120.977416992188
"08KC002",54.0944404602051,-122.686111450195
"08KC003",54.605281829834,-123.23722076416
"08KD001",53.2611083984375,-121.413887023926
"08KD002",53.1022186279297,-121.569442749023
"08KD003",54.0686111450195,-122.463890075684
"08KD004",54.0361099243164,-121.879173278809
"08KD005",53.2583312988281,-121.413887023926
"08KD006",54.0455589294434,-122.373062133789
"08KE001",53.9124984741211,-122.711669921875
"08KE002",52.9744415283203,-122.496940612793
"08KE003",52.8238906860352,-122.468330383301
"08KE004",53.0497207641602,-121.958061218262
"08KE005",52.6069412231445,-122.465278625488
"08KE006",52.7211112976074,-122.443061828613
"08KE008",52.5180587768555,-122.327781677246
"08KE009",53.1552810668945,-122.476112365723
"08KE014",53.4263916015625,-122.588890075684
"08KE015",53.7566719055176,-122.64778137207
"08KE017",52.8055610656738,-122.415283203125
"08KE019",52.711109161377,-122.515281677246
"08KE020",53.0361099243164,-122.634719848633
"08KE022",52.8480606079102,-122.410827636719
"08KE023",52.6347198486328,-122.413612365723
"08KE025",53.0255584716797,-122.559722900391
"08KE026",52.5908317565918,-122.495002746582
"08KE027",52.5305595397949,-122.605560302734
"08KE028",53.7949981689453,-122.65193939209
"08KE029",52.8111114501953,-123.022216796875
"08KE030",52.8699989318848,-122.392776489258
"08KE031",52.5902786254883,-122.533332824707
"08KE032",53.8624992370605,-122.570556640625
"08KE033",52.6369400024414,-122.405563354492
"08KE034",52.8311080932617,-122.540283203125
"08KE035",52.4949989318848,-122.755828857422
"08KE036",52.5080604553223,-122.678611755371
"08KE037",52.5811080932617,-122.269172668457
"08KF001",52.9291687011719,-123.547218322754
"08KG003",52.9861106872559,-123.802780151367
"08KG004",53.2969398498535,-122.951942443848
"08KH002",52.6580581665039,-121.474166870117
"08KH003",52.6666717529297,-121.670829772949
"08KH004",52.9777793884277,-121.176391601562
"08KH005",52.9925003051758,-121.122779846191
"08KH007",52.3316688537598,-121.412780761719
"08KH008",52.3730583190918,-121.313606262207
"08KH013",52.7294387817383,-121.434722900391
"08KH014",52.8433303833008,-120.741668701172
"08KH015",52.8433303833008,-120.736106872559
"08KH016",52.9741706848145,-122.434997558594
"08KH017",52.746940612793,-121.42472076416
"08KH018",53.0258293151855,-122.488327026367
"08KH021",52.4775009155273,-121.850563049316
"08KH022",52.3738899230957,-120.722221374512
"08KH023",52.9533309936523,-122.403610229492
"08KH024",52.1349983215332,-120.883331298828
"08KH025",52.3655586242676,-121.355278015137
"08KH026",52.8477783203125,-122.222503662109
"08KH027",52.5127792358398,-121.571113586426
"08KH028",52.6872215270996,-121.781669616699
"08KH029",52.7830581665039,-120.737777709961
"08LA002",51.9166717529297,-120.047500610352
"08LA003",52.0597190856934,-119.933326721191
"08LA004",51.9794387817383,-120.103607177734
"08LA005",51.7050018310547,-121.175827026367
"08LA006",51.8686103820801,-120.597221374512
"08LA007",52.1388893127441,-120.191673278809
"08LA008",51.9319381713867,-120.241386413574
"08LA009",52.3486099243164,-120.263893127441
"08LA010",51.9383316040039,-120.241111755371
"08LA011",51.8419418334961,-120.730278015137
"08LA012",52.1430587768555,-120.191673278809
"08LA013",52.4216690063477,-120.323890686035
"08LA014",52.4249992370605,-120.325561523438
"08LA015",52.0097198486328,-121.444442749023
"08LA016",51.6902809143066,-120.004173278809
"08LA017",51.6016693115234,-121.192222595215
"08LA018",52.6749992370605,-120.102783203125
"08LA019",51.9461097717285,-120.704170227051
"08LA020",51.6069412231445,-121.230560302734
"08LA021",51.7341690063477,-120.007499694824
"08LA022",51.8502807617188,-121.025833129883
"08LA023",52.0411109924316,-120.741386413574
"08LA024",52.0916709899902,-120.785827636719
"08LA025",51.6763916015625,-121.1875
"08LA026",51.6480598449707,-121.375
"08LA028",51.6227798461914,-120.672218322754
"08LA029",51.5699996948242,-120.798889160156
"08LB001",50.9541702270508,-120.027778625488
"08LB003",50.9055595397949,-120.141670227051
"08LB004",50.8611106872559,-120.258331298828
"08LB005",50.8569412231445,-120.158332824707
"08LB006",50.8611106872559,-120.258331298828
"08LB007",50.8611106872559,-120.258331298828
"08LB008",50.8849983215332,-120.290000915527
"08LB009",50.8833312988281,-120.285003662109
"08LB010",50.9700012207031,-120.035827636719
"08LB011",50.7222213745117,-120
"08LB012",50.7249984741211,-120.032783508301
"08LB013",50.7388916015625,-120.156936645508
"08LB015",50.8916702270508,-120.254173278809
"08LB016",50.8166694641113,-120.047218322754
"08LB017",51.6388893127441,-119.966667175293
"08LB019",51.0625,-120.238891601562
"08LB021",51.2458305358887,-119.933326721191
"08LB022",51.1861114501953,-120.151390075684
"08LB023",50.9013900756836,-120.148612976074
"08LB025",50.9394416809082,-120.189437866211
"08LB027",50.7083282470703,-120.319999694824
"08LB028",50.9555587768555,-120.120826721191
"08LB029",50.8472213745117,-120.094436645508
"08LB030",51.211669921875,-120.118606567383
"08LB031",51.25,-120.199996948242
"08LB032",51.1944389343262,-120.163887023926
"08LB033",51.4102783203125,-120.09944152832
"08LB037",52.223331451416,-119.215278625488
"08LB039",51.6763916015625,-119.60417175293
"08LB040",51.5972213745117,-119.66667175293
"08LB041",51.5888900756836,-119.698608398438
"08LB042",51.4666709899902,-120.216110229492
"08LB043",51.4833297729492,-120.243057250977
"08LB044",51.351390838623,-120.133331298828
"08LB045",51.3236083984375,-120.183326721191
"08LB046",51.3138885498047,-120.181938171387
"08LB049",51.1361083984375,-120.115280151367
"08LB050",51.5761108398438,-120.138328552246
"08LB051",51.2374992370605,-120.005561828613
"08LB052",51.2333297729492,-120.015281677246
"08LB053",50.7388916015625,-120.156936645508
"08LB054",50.7400016784668,-120.190002441406
"08LB055",50.7350006103516,-120.209999084473
"08LB056",50.7255592346191,-120.26000213623
"08LB057",50.7166709899902,-120.276672363281
"08LB058",50.7625007629395,-120.202781677246
"08LB059",50.7425003051758,-120.201393127441
"08LB060",50.7430610656738,-120.199996948242
"08LB061",51.0666694641113,-120.14582824707
"08LB062",51.0902786254883,-120.168060302734
"08LB065",50.8388900756836,-120.009719848633
"08LB066",50.8333282470703,-120.045280456543
"08LB068",51.2805595397949,-119.933326721191
"08LB069",51.2453308105469,-119.937698364258
"08LB070",51.6324996948242,-120.026390075684
"08LB071",51.6291694641113,-120.022216796875
"08LB072",51.1349983215332,-120.122779846191
"08LB075",51.6058311462402,-119.989723205566
"08LB077",52.2550010681152,-119.178611755371
"08LB079",51.7822189331055,-119.326393127441
"08LB081",50.860279083252,-119.973327636719
"08LB082",50.8302803039551,-120.4375
"08LB083",50.8847198486328,-120.287780761719
"08LC004",50.5666694641113,-119.04167175293
"08LC005",50.2347183227539,-118.968063354492
"08LC006",50.1974983215332,-119.034439086914
"08LC007",50.1977806091309,-119.034721374512
"08LC008",50.1986083984375,-119.002777099609
"08LC009",50.1577796936035,-118.905563354492
"08LC010",50.1416702270508,-119.015281677246
"08LC014",50.0969390869141,-119.084167480469
"08LC015",50.0666694641113,-118.91667175293
"08LC017",50.1061096191406,-119.074996948242
"08LC019",50.6027793884277,-118.738327026367
"08LC020",50.6947212219238,-119.128608703613
"08LC021",50.7152786254883,-119.04167175293
"08LC022",50.2194404602051,-118.547500610352
"08LC023",50.7666702270508,-119.003326416016
"08LC024",50.7655601501465,-119.003326416016
"08LC025",50.6791687011719,-119.045829772949
"08LC026",50.6994400024414,-119.034721374512
"08LC027",50.810001373291,-118.968330383301
"08LC028",50.6661109924316,-119.064437866211
"08LC029",50.6575012207031,-119.069999694824
"08LC030",50.6875,-119.122779846191
"08LC031",50.5027809143066,-119.123611450195
"08LC032",50.6111106872559,-118.775001525879
"08LC033",50.211109161377,-118.77082824707
"08LC034",50.2419395446777,-118.647216796875
"08LC035",50.4383316040039,-119.142219543457
"08LC036",50.6124992370605,-119.150001525879
"08LC037",50.7763900756836,-119.004440307617
"08LC038",50.6027793884277,-118.738327026367
"08LC043",50.1047210693359,-119.073059082031
"08LC044",50.0944404602051,-119.084167480469
"08LC046",50.2102813720703,-118.859169006348
"08LC047",50.0888900756836,-119.08332824707
"08LC048",50.413890838623,-118.933326721191
"08LC049",50.2561111450195,-118.633331298828
"08LC050",50.5336112976074,-118.969169616699
"08LD002",50.8855590820312,-119.732780456543
"08LD003",50.9535789489746,-119.675392150879
"08LD004",51.125,-119.866668701172
"08LD005",51.1083297729492,-119.827781677246
"08LD006",50.9216690063477,-119.644721984863
"08LD009",51.4255599975586,-119.467781066895
"08LE001",50.5008316040039,-119.561943054199
"08LE002",50.6377792358398,-120.122222900391
"08LE003",50.6522216796875,-120.08332824707
"08LE004",50.7216682434082,-119.227500915527
"08LE005",50.7972183227539,-119.650833129883
"08LE006",50.478889465332,-119.819999694824
"08LE007",50.8416709899902,-118.97917175293
"08LE008",50.4566688537598,-119.691673278809
"08LE009",50.5988883972168,-120.446670532227
"08LE010",50.6763916015625,-119.759719848633
"08LE011",50.5188903808594,-119.856941223145
"08LE012",50.5200004577637,-119.85888671875
"08LE013",50.6208305358887,-119.922500610352
"08LE014",50.6833305358887,-119.890281677246
"08LE015",50.6672210693359,-119.83943939209
"08LE016",50.7611083984375,-119.773612976074
"08LE017",50.702220916748,-119.862503051758
"08LE018",50.6194381713867,-119.980560302734
"08LE019",50.4083290100098,-119.810829162598
"08LE022",50.5750007629395,-120.033332824707
"08LE023",50.4902801513672,-119.529167175293
"08LE025",51.2083282470703,-119.007499694824
"08LE026",50.9925003051758,-118.643890380859
"08LE028",50.9569396972656,-119.293060302734
"08LE029",50.976390838623,-119.227783203125
"08LE030",50.9319381713867,-119.465278625488
"08LE032",50.7680587768555,-119.800003051758
"08LE033",50.8305587768555,-119.755561828613
"08LE034",50.6552810668945,-119.794441223145
"08LE035",50.6063919067383,-120.375
"08LE036",50.5736083984375,-120.183326721191
"08LE037",50.5713882446289,-120.211112976074
"08LE038",50.5466690063477,-119.598327636719
"08LE039",50.8705596923828,-119.317779541016
"08LE040",50.579719543457,-119.58805847168
"08LE041",50.7838897705078,-119.348609924316
"08LE042",50.5486106872559,-119.401390075684
"08LE043",50.5916709899902,-119.363891601562
"08LE044",50.6611099243164,-119.376388549805
"08LE045",50.6263885498047,-119.400001525879
"08LE046",50.6388893127441,-119.401390075684
"08LE047",50.8805618286133,-119.464721679688
"08LE048",50.7638893127441,-119.773612976074
"08LE049",50.7625007629395,-119.780563354492
"08LE050",50.7641716003418,-119.783058166504
"08LE051",50.8199996948242,-119.756942749023
"08LE053",50.851390838623,-119.011940002441
"08LE054",50.6958312988281,-119.197219848633
"08LE055",50.7777786254883,-119.287498474121
"08LE056",50.8027801513672,-119.287780761719
"08LE057",50.8283309936523,-119.674438476562
"08LE058",50.5811080932617,-120.189720153809
"08LE059",50.4569396972656,-119.77082824707
"08LE060",50.5444412231445,-119.377777099609
"08LE061",50.6375007629395,-120.331390380859
"08LE063",50.2999992370605,-119.986106872559
"08LE064",50.4474983215332,-119.469436645508
"08LE065",50.4694404602051,-119.349998474121
"08LE066",50.8736114501953,-119.468063354492
"08LE067",50.5255584716797,-119.375282287598
"08LE068",50.4916687011719,-119.83332824707
"08LE069",50.6533317565918,-119.959442138672
"08LE071",51.2388916015625,-118.927780151367
"08LE072",50.7041702270508,-119.347221374512
"08LE073",50.788890838623,-119.331108093262
"08LE074",50.7013893127441,-119.223609924316
"08LE075",50.288890838623,-119.955558776855
"08LE077",50.9131698608398,-119.532836914062
"08LE078",50.5750007629395,-119.981391906738
"08LE079",50.7641716003418,-119.783058166504
"08LE080",50.8805618286133,-119.470832824707
"08LE081",50.8344383239746,-119.570831298828
"08LE086",51.3650016784668,-118.80638885498
"08LE087",50.7958297729492,-119.394721984863
"08LE088",50.6347198486328,-119.387496948242
"08LE089",50.5133285522461,-119.349166870117
"08LE090",50.6086082458496,-119.362777709961
"08LE091",50.6344413757324,-119.390281677246
"08LE092",50.6611099243164,-119.383056640625
"08LE093",50.7166709899902,-119.363059997559
"08LE094",50.5091705322266,-119.569442749023
"08LE095",50.3622207641602,-119.929168701172
"08LE096",50.523609161377,-119.385276794434
"08LE097",50.4986114501953,-119.345832824707
"08LE099",50.5338897705078,-119.812217712402
"08LE101",50.8030586242676,-119.178062438965
"08LE102",50.5877799987793,-120.445831298828
"08LE103",50.5227813720703,-119.852500915527
"08LE104",50.9575004577637,-119.376937866211
"08LE105",50.9436111450195,-119.349166870117
"08LE106",50.9263916015625,-118.47444152832
"08LE107",50.9636116027832,-119.163330078125
"08LE109",50.7547187805176,-119.228607177734
"08LE110",50.935001373291,-118.80583190918
"08LF001",50.7075004577637,-121.231941223145
"08LF003",50.3125,-121.548606872559
"08LF004",50.8250007629395,-121.258331298828
"08LF005",50.625,-120.53694152832
"08LF006",50.726390838623,-121.344436645508
"08LF008",50.6583290100098,-120.625
"08LF009",50.8777809143066,-120.972221374512
"08LF010",50.8499984741211,-120.961112976074
"08LF011",50.7833290100098,-120.922218322754
"08LF013",50.6122207641602,-121.56916809082
"08LF014",50.6208305358887,-121.569442749023
"08LF015",50.8844413757324,-121.420280456543
"08LF017",50.4249992370605,-121.369438171387
"08LF018",50.6805610656738,-121.255561828613
"08LF019",50.6383285522461,-121.424438476562
"08LF020",50.6749992370605,-120.574996948242
"08LF021",50.9511108398438,-121.43138885498
"08LF022",50.4208297729492,-121.341667175293
"08LF024",50.7361106872559,-120.516670227051
"08LF025",50.4666709899902,-121.337501525879
"08LF026",50.5569381713867,-121.335563659668
"08LF028",50.6277809143066,-120.808326721191
"08LF029",50.8463897705078,-121.210563659668
"08LF030",50.663330078125,-120.764167785645
"08LF032",50.665828704834,-120.765556335449
"08LF034",50.7916717529297,-121.611106872559
"08LF035",50.8847198486328,-121.498611450195
"08LF036",50.5475006103516,-121.195556640625
"08LF037",51.0561103820801,-121.661666870117
"08LF038",51.0972213745117,-121.590278625488
"08LF039",50.6186103820801,-121.334442138672
"08LF040",50.7099990844727,-121.19750213623
"08LF041",50.6222190856934,-120.487503051758
"08LF042",50.5944404602051,-120.470832824707
"08LF043",50.7644386291504,-121.032218933105
"08LF046",50.7527809143066,-120.847221374512
"08LF047",51.1822204589844,-121.58332824707
"08LF048",51.2186088562012,-121.507499694824
"08LF049",50.8527793884277,-120.501670837402
"08LF050",50.4541702270508,-121.311668395996
"08LF060",50.915828704834,-121.411392211914
"08LF061",50.7561111450195,-121.588333129883
"08LF062",51.3355598449707,-120.798606872559
"08LF063",50.246940612793,-121.484169006348
"08LF064",51.1111106872559,-121.487503051758
"08LF065",51.1138916015625,-121.473609924316
"08LF066",51.035831451416,-121.441390991211
"08LF067",50.6686096191406,-121.278327941895
"08LF068",50.5750007629395,-121.349998474121
"08LF069",50.5574989318848,-121.157783508301
"08LF070",50.6747207641602,-121.069999694824
"08LF071",51.0361099243164,-121.440826416016
"08LF075",51.4416694641113,-121.141670227051
"08LF079",50.7169418334961,-120.634719848633
"08LF080",51.2583312988281,-121.681106567383
"08LF081",50.7369384765625,-121.576110839844
"08LF082",50.7591705322266,-121.556106567383
"08LF083",50.75,-121.474166870117
"08LF084",50.726390838623,-121.635276794434
"08LF085",50.707218170166,-120.534172058105
"08LF086",50.6775016784668,-120.574440002441
"08LF088",50.2422218322754,-121.470283508301
"08LF089",50.9836082458496,-121.398330688477
"08LF090",50.7988891601562,-121.605003356934
"08LF091",51.0102806091309,-120.753608703613
"08LF092",50.7266693115234,-121.59944152832
"08LF093",50.8452796936035,-121.542503356934
"08LF094",51.1522903442383,-120.85823059082
"08LF095",51.4319381713867,-120.615280151367
"08LF096",51.1641693115234,-121.136390686035
"08LF097",51.2811088562012,-120.678062438965
"08LF100",50.8407897949219,-121.154441833496
"08LG001",50.4891700744629,-120.823333740234
"08LG002",50.4819412231445,-120.694717407227
"08LG003",50.4027786254883,-120.815277099609
"08LG004",50.1501083374023,-120.878082275391
"08LG005",50.4722213745117,-120.809722900391
"08LG007",50.1444396972656,-120.88500213623
"08LG009",50.4925003051758,-120.858062744141
"08LG011",50.3069381713867,-120.443061828613
"08LG013",50.163330078125,-120.665832519531
"08LG014",50.5999984741211,-120.883331298828
"08LG015",50.163890838623,-120.669166564941
"08LG018",50.1152801513672,-120.286109924316
"08LG019",50.1511116027832,-120.885559082031
"08LG020",50.0280609130859,-120.11833190918
"08LG021",50.3600006103516,-120.795562744141
"08LG022",50.3875007629395,-120.248329162598
"08LG023",50.5416717529297,-120.79167175293
"08LG024",50.5999984741211,-120.858329772949
"08LG025",50.0097198486328,-120.741668701172
"08LG026",50.0013885498047,-120.756942749023
"08LG027",50.023609161377,-120.83332824707
"08LG029",50.2561111450195,-120.453330993652
"08LG030",50.2488899230957,-120.452217102051
"08LG031",50.3633308410645,-120.808891296387
"08LG032",50.4152793884277,-120.8125
"08LG033",50.4199981689453,-120.80583190918
"08LG034",49.9986114501953,-120.144996643066
"08LG035",50.3236083984375,-120.815277099609
"08LG036",50.1430587768555,-120.110832214355
"08LG042",50.3916702270508,-120.175003051758
"08LG043",50.1636085510254,-120.665832519531
"08LG044",50.3861083984375,-120.191673278809
