"site","latitude","longitude"
"H305000402",48.936893187,1.837233142
"H308000101",48.993152596,1.725413792
"H308000201",49.02364966,1.611999858
"H308000202",49.02464542,1.614120225
"H308000203",49.028804347,1.616033281
"H308000204",49.030026699,1.617532461
"H310041010",49.600445523,1.592960231
"H310042010",49.581718081,1.632593746
"H311041010",49.473095262,1.728617929
"H311041011",49.480007579,1.729467985
"H311301001",47.790936286,3.107126986
"H311331001",47.659756968,3.11249917
"H311332001",47.646887908,3.127816412
"H311333001",47.662101514,3.107920808
"H311334001",47.646729643,3.124339583
"H311334101",49.480161216,1.729546965
"H312041010",49.355436997,1.760171704
"H312042010",49.321995625,1.76913082
"H312042201",49.402433284,1.710784238
"H314041010",49.272438315,1.75841252
"H317061010",49.150901899,1.68956453
"H318041010",49.119500362,1.64482001
"H320000101",49.096330409,1.488942995
"H320000102",49.096330409,1.488942995
"H320000103",49.096330409,1.488942995
"H320000104",49.096330409,1.488942995
"H320331001",47.922290853,2.7008921
"H321901010",49.248461703,1.436204387
"H322011001",49.31118552,1.237776055
"H322011002",49.308593038,1.241274943
"H322011003",49.308593038,1.241274943
"H322011004",49.31118552,1.237776055
"H323041010",49.582853392,1.493094544
"H325041010",49.444951216,1.383400557
"H326041010",49.353827549,1.326070555
"H327000101",49.310007824,1.150022757
"H332201001",48.002885449,2.675656766
"H352201010",48.110543507,2.63714543
"H352201011",48.110543507,2.63714543
"H402021010",48.44823808,1.205047075
"H402203001",48.257724337,2.427537525
"H403021010",48.449158817,1.291192655
"H403301001",48.332963246,2.101759969
"H403301101",48.386346937,1.477223775
"H404021010",48.441954003,1.498980903
"H404021101",48.46726995,1.483793322
"H404021201",48.471552724,1.435917087
"H406840001",48.509126403,1.710040733
"H413041010",48.615420599,1.590845032
"H416021010",48.700852684,1.442183941
"H418041010",48.703708731,1.34497183
"H418041101",48.672954269,1.304962206
"H420021010",48.77678274,1.379648722
"H420021011",48.776718416,1.379891235
"H421041010",48.698718445,0.829093908
"H423041010",48.761915156,1.104789503
"H425041010",48.769179957,1.199875606
"H425042010",48.7605918,1.328200785
"H426021010",48.792029301,1.376915068
"H428000201",48.845942654,1.513377543
"H431021010",49.01307446,1.378224742
"H432021010",49.114382066,1.208807304
"H433041010",48.689726985,0.60166796
"H433042010",48.713590698,0.663760702
"H433043010",48.775044922,0.806942127
"H434041010",48.805016904,0.921345727
"H434042010",48.869286916,1.06951927
"H434043010",48.910739799,1.075733037
"H435000201",48.965072476,1.038483814
"H436061010",48.977240121,0.996037758
"H436061011",48.977240121,0.996037758
"H437041010",48.992377941,1.042843443
"H437042010",49.080570906,1.150897013
"H438021010",49.224003868,1.177680812
"H501011001",49.292510095,1.013129229
"H501012001",49.338471815,1.103415254
"H501101001",47.954338704,5.282944249
"H501102001",48.012034938,5.248547394
"H502301001",48.038429882,5.281335062
"H502301301",49.440346913,1.146773223
"H502301401",49.436888773,1.148745049
"H503011001",49.443323326,1.071962329
"H503101001",48.126355619,5.154544208
"H503102001",48.141464196,5.138012375
"H503331001",47.987861186,5.186556599
"H503334001",48.115719314,5.11957625
"H504061010",49.57917109,1.222488609
"H504062010",49.561182595,1.127045462
"H504063010",49.488418107,1.047183811
"H504201001",48.209601013,5.316249529
"H505011001",49.385761125,1.01184828
"H505012001",49.353873234,0.928107796
"H505013001",49.402452203,0.921635025
"H505104001",49.480417535,0.874162641
"H505301001",48.24727098,5.36812077
"H505321001",48.28606646,5.378496515
"H506061010",49.518786829,0.92170892
"H506062010",49.499057672,0.895933901
"H506201001",48.343832856,5.165229293
"H506901010",49.516551619,0.914052706
"H507101001",48.637486881,4.929910143
"H507101002",48.632770713,4.953179654
"H507101003",48.637486881,4.929910143
"H507102001",48.442816749,5.143338722
"H507104001",48.606232323,5.040313905
"H507105001",48.376003257,5.16109593
"H508302001",48.293763834,4.9591542
"H508305001",48.515805246,4.93071016
"H508305002",48.515808799,4.930715525
"H508307001",48.302488463,4.957306889
"H509101001",48.700911467,4.587473264
"H509101002",48.700902655,4.587459406
"H510011001",49.413143882,0.866920489
"H510012001",49.44805162,0.815662417
"H510203001",48.784962633,4.999611621
"H510204001",48.539909691,5.273665664
"H511231001",48.600535161,5.419361501
"H511902010",49.525761562,0.726201742
"H511903020",49.525535034,0.722275375
"H511904010",49.546256208,0.701638907
"H512011001",49.523623425,0.714335675
"H512012001",49.480353085,0.66924225
"H512013001",49.432187794,0.624559942
"H512014001",49.46025345,0.54972265
"H512234001",48.721623855,5.282431972
"H512235001",48.795317133,5.128299031
"H512235002",48.811644432,5.09941941
"H513061010",49.551779887,0.487740267
"H513062010",49.516353138,0.532851018
"H513062011",49.509665878,0.536434856
"H514011001",49.476890837,0.467192821
"H514261001",48.883727568,5.054106194
"H514262001",48.819222248,4.88493767
"H515301001",48.801363235,4.758148243
"H517201001",48.746151576,4.626324546
"H517311001",48.74719693,4.697284774
"H520100501",48.838972996,4.505038808
"H520101001",48.950951321,4.353723063
"H520101002",48.950951321,4.353723063
"H520101003",48.950951321,4.353723063
"H520101101",48.950951321,4.353723063
"H520101201",49.04300701,4.175239181
"H520421001",48.902011207,4.339680651
"H521331001",48.838847923,4.202137901
"H522431001",49.026195819,3.947832916
"H523102501",49.070303942,3.860433237
"H524301001",49.093377654,3.674375861
"H530202001",49.059983585,3.516276607
"H541203001",48.850614718,3.688472954
"H550301001",49.275883468,3.234051638
"H552201001",49.194286799,3.249307198
"H600021010",48.718036538,0.430946285
"H602021010",48.748872899,0.581111758
"H602101001",49.019222018,4.970668023
"H602102001",49.067920606,4.914314557
"H602321001",49.052428424,4.911758787
"H603021010",48.822095344,0.710239413
"H603321001",49.067679056,4.823200291
"H605021010",48.952759299,0.743674684
"H605022010",49.030154418,0.814920403
"H605301001",49.142318091,4.969963963
"H605601010",48.85876244,0.60340297
"H605641010",48.85154597,0.594409425
"H605641101",48.984918738,0.789022568
"H605641201",49.047068778,0.799839826
"H605641401",49.034118991,0.808378297
"H606000101",49.091746041,0.759834916
"H610041010",48.848856556,0.482098513
"H610201001",48.964104607,5.208425253
"H610201201",48.914995837,0.503496819
"H611061010",48.94500658,0.484394926
"H611301001",49.145758482,5.084979939
"H612041010",48.978969852,0.516332369
"H612042010",49.007873999,0.53019788
"H612043010",49.02415949,0.568641961
"H612044010",49.085282624,0.600698912
"H612201001",49.227292139,5.034015724
"H612901010",49.041129296,0.665820968
"H612901101",49.085282624,0.600698912
"H612901301",49.109876041,0.71868221
"H612901401",48.977810747,0.514854092
"H615302001",49.351204539,4.930044169
"H615302002",49.386372468,4.931003061
"H616201001",49.334069053,4.903247318
"H620021010",49.183882705,0.714759598
"H620101001",49.308086498,4.782841618
"H620102001",49.403857683,4.703742022
"H621101001",49.491581476,4.645237333
"H622101001",49.491462874,4.538602338
"H622102001",49.493056104,4.397408768
"H623021010",49.242018124,0.694854113
"H623022010",49.340856041,0.58089832
"H623301001",49.529597851,4.285829402
"H623302001",49.538692129,4.295296903
"H623311001",49.601117365,4.324086834
"H623370301",49.555653586,4.318590352
"H626061010",49.363602286,0.464758617
"H630101001",49.481890076,4.122671246
"H630381001",49.42022086,4.100823479
"H630382001",49.423802265,4.122920873
"H630383001",49.390155322,4.481204256
"H630384001",49.415490801,4.237773941
"H631302001",49.383821397,4.023253919
"H631303001",49.300329743,4.318503155
"H631303002",49.306540694,4.287821722
"H631321001",49.24411543,4.411744892
"H632101101",49.401050557,3.900402917
"H632101201",49.401660847,3.911336264
"H632101202",49.39979294,3.903906926
"H632101203",49.398405973,3.898659547
"H632102001",49.40387413,3.820629731
"H640201001",49.089073076,4.350907047
"H640202001",49.156279817,4.245136115
"H640203001",49.206298373,4.122645319
"H640204001",49.177902123,4.187531806
"H641201001",49.265048801,3.979757486
"H641202001",49.278314462,3.922076687
"H641321001",49.200907448,4.004035758
"H642301001",49.306948347,3.672861951
"H642302001",49.232674596,3.789768704
"H643201001",49.337094694,3.527082387
"H643201101",49.374524324,3.479724527
"H650102001",49.387004437,3.32972766
"H650102002",49.381623519,3.331268061
"H651301001",49.363888382,3.323401081
"H652101001",49.404261717,3.328048301
"H652353201",49.380065654,3.188693417
"H700011001",49.430802144,0.318478703
"H702101001",49.924151433,4.078194481
"H702101002",49.924210469,4.078407298
"H703301001",49.895810971,4.014788758
"H704011001",49.427784883,0.232790766
"H704101001",49.898685401,3.69971916
"H704102501",49.894404989,3.665074993
"H705311001",50.009344442,3.751598582
"H705343001",49.957374543,3.658963089
"H706101001",49.839592661,3.481800108
"H706101002",49.839592661,3.481800108
"H710201001",49.712456015,4.128931934
"H710202001",49.698327418,4.01489293
"H714201001",49.684637538,3.666935677
"H715301001",49.692806897,3.717282419
"H715301202",49.689909872,3.710233237
"H715301203",49.679878331,3.692091402
"H715321001",49.635617035,3.647231768
"H715322001",49.592134199,3.655033483
"H716201001",49.692260143,3.483904746
"H720101001",49.627384329,3.283851663
"H722011001",49.432266076,0.109763689
"H722011101",49.483781485,0.114612432
"H730201001",49.464095599,3.66559421
"H730202001",49.482303961,3.543316727
"H730203001",49.4607945,3.626553453
"H730601010",49.500182449,0.277731619
"H731041010",49.59011433,0.209209143
"H732201001",49.500041,3.52396383
"H733041010",49.543394722,0.186444044
"H740101001",49.560397439,2.986516043
"H740381001",49.568639045,2.99957165
"H740382001",49.582037903,2.992425899
"H740382101",49.48446019,0.090720298
"H741321001",49.555791517,2.963737485
"H742101001",49.467636366,2.890819583
"H742371001",49.441774288,2.845815449
"H742371002",49.441915553,2.846021306
"H742373001",49.473522007,2.778041786
"H742373501",49.482799531,2.68912206
"H742373502",49.483180402,2.690829012
"H742374001",49.491994376,2.640555248
"H742374501",49.500404641,2.616416224
"H750101001",49.413943335,2.805782197
"H750102001",49.320557583,2.72996466
"H751301001",49.30682303,2.774262964
"H751303001",49.241684039,3.033845308
"H751361001",49.271108858,2.849979131
"H760201001",49.287530053,2.461384681
"H770201001",49.506785817,1.964982603
"H771301001",49.528796021,1.999087425
"H773301001",49.430446306,2.056236122
"H774201001",49.42612016,2.08398657
"H774202001",49.262020868,2.378066252
"H781301001",49.199372912,2.55364605
"H781301002",49.199363871,2.553632409
"H781321001",49.103261891,2.688015926
"H784301001",49.197689056,2.20887293
"H811001003",49.310866762,1.237498141
"H811001006",49.310866762,1.237498141
"I010991001",48.852576277,0.484836546
"I033000101",49.252565152,0.21061128
"I090321001",49.387515804,0.308731531
"I090991001",49.367552953,0.266006431
"I101101001",48.831501468,0.27769958
"I102101001",48.975335338,0.263781195
"I103101001",49.109395629,0.217318342
"I110301001",49.131470429,0.253600574
"I114101001",49.287130612,0.186838415
"I114301001",49.250654497,0.240161845
"I114302001",49.254589491,0.221537066
"I114303001",49.218393874,0.320940749
"I114304001",49.226815484,0.304091761
"I114341001",49.205317109,0.302507857
"I114342001",49.207514802,0.303436652
"I114343001",49.224438943,0.305218256
"I120301001",49.297403095,0.285827055
"I120301002",49.297403095,0.285827055
"I120302001",49.275279913,0.339710385
"I120303001",49.291349438,0.191476829
"I121311001",49.264432982,0.170961845
"I121341001",49.308507843,0.165134073
"I123000101",49.038451563,-0.023538856
"I135000101",49.078722886,0.074785131
"I157000101",49.285744863,-0.111773967
"I200101001",48.814908493,0.074356827
"I200101101",48.626637922,0.132109754
"I202101001",48.896908443,-0.076505128
"I202341001",48.911400762,-0.160022615
"I203102001",49.022679483,-0.036288929
"I205101001",49.099230986,-0.064835979
"I205102001",49.096733822,-0.062550751
"I205103001",49.117092736,-0.054542762
"I205103002",49.069018525,-0.044192445
"I210201001",48.904206181,0.212267857
"I216201001",49.137355427,-0.031425023
"I220101001",49.148878547,-0.064908323
"I220311001",49.163914381,-0.016791226
"I220382001",49.121496322,-0.100453118
"I220382002",49.121496322,-0.100453118
"I221101001",49.167891753,-0.103465897
"I221103001",49.254922059,-0.108652796
"I221311001",49.149427299,-0.16363145
"I221361001",49.239394056,-0.062595775
"I223000101",48.787963821,-0.296931124
"I223000201",48.787963821,-0.296931124
"I248000101",48.807018514,-0.541797375
"I264000101",49.123556694,-0.510921594
"I303101001",48.742942109,-0.024655648
"I303301001",48.753797388,0.100118857
"I310301001",48.692653974,-0.083335615
"I311301001",48.714962644,-0.12847971
"I312101001",48.747731175,-0.18482114
"I312101002",48.747727548,-0.184957034
"I312321001",48.718084896,-0.157900672
"I330202001",48.683669451,-0.322226332
"I334301001",48.809830635,-0.444697761
"I335201001",48.811726624,-0.39797704
"I336101001",48.849862731,-0.390835598
"I336102001",48.871004126,-0.408996346
"I342201001",48.801097592,-0.636385214
"I344231001",48.910100157,-0.607021884
"I345231001",48.862600894,-0.571720911
"I346201001",48.866812831,-0.438439289
"I346202001",48.849606512,-0.544625563
"I346301001",48.846868109,-0.510202996
"I346351001",48.743784856,-0.66072205
"I346352001",48.743937793,-0.656321822
"I346361001",48.737958238,-0.659292428
"I350101001",48.92651871,-0.481141534
"I352101001",49.033498264,-0.466718192
"I352102001",48.989497015,-0.482778091
"I353101001",49.065474676,-0.4489545
"I361201001",49.004371687,-0.31683521
"I361206001",49.057852086,-0.353942465
"I361991001",49.029641381,-0.309075231
"I362101001",49.109625506,-0.386368464
"I362102001",49.154653156,-0.390027738
"I371201001",49.074080083,-0.615101451
"I374101001",49.177211503,-0.355407081
"I374201001",49.180661068,-0.354326796
"I401301001",49.072672065,-0.670721934
"I402201001",49.162593978,-0.615575734
"I403201001",49.291397603,-0.530688331
"I405301001",49.302610624,-0.464526672
"I405302001",49.241212315,-0.449579756
"I501301001",48.815501559,-0.932057187
"I501302001",48.814187325,-0.965008796
"I501303001",48.812816701,-0.964522731
"I501305001",48.810735298,-0.942795459
"I501361001",48.817622689,-0.912704884
"I501361701",49.523736108,-1.590017305
"I502101001",48.843504139,-0.900502577
"I502102001",48.86100497,-0.889272612
"I505301001",48.947115841,-0.888745643
"I506000201",49.438805958,-1.655211947
"I510101001",48.936136922,-0.964648461
"I512102001",48.974958567,-1.055407971
"I514301001",49.055717867,-1.018325598
"I522101001",49.085272663,-1.091729369
"I523101001",49.259451194,-1.130631246
"I524301001",49.201071217,-1.007038397
"I532151001",49.321156354,-0.749087368
"I535201001",49.299527544,-0.738172045
"I540152001",49.316815967,-0.793814346
"I620101001",49.43764491,-1.56473203
"I620102001",49.438665999,-1.567017793
"I621101001",49.386631586,-1.525495557
"I621101002",49.386631586,-1.525495557
"I630201001",49.501934365,-1.474489051
"I630202001",49.434507257,-1.381565744
"I632201001",49.400860028,-1.364576947
"I640101001",49.358346314,-1.369686121
"I642101001",49.324354695,-1.247821881
"I650201001",49.116585033,-1.39323445
"I652000101",49.603830854,-1.668023254
"I655201001",49.301835861,-1.234114915
"I692301001",49.635061842,-1.289138011
"I694301001",49.615640998,-1.568185792
"I694311001",49.621220204,-1.624575768
"I694341001",49.611418469,-1.711619258
"I695351001",49.651187367,-1.711216014
"I696381001",49.595410163,-1.819855153
"I696382001",49.581687709,-1.828493658
"I696401001",49.572576002,-1.827594285
"I696421001",49.551513252,-1.855629595
"I698301001",49.108008343,-1.467097303
"I700101001",48.803980226,-1.096689109
"I700102001",48.802360526,-1.073481251
"I700103001",48.800671137,-1.067296445
"I700104001",48.807500616,-1.048114702
"I702101001",48.839828031,-1.194411811
"I702102001",48.836996238,-1.201701022
"I710201001",48.898013902,-1.388033859
"I710202001",48.867056191,-1.365176738
"I711101001",48.921041329,-1.426509584
"I713101001",48.962224031,-1.451671827
"I720201001",49.002118501,-1.18913145
"I722201001",49.039354022,-1.40703327
"I722202001",49.036393829,-1.444313029
"I790341001",48.897965804,-1.542090764
"I791301001",48.850112477,-1.556369628
"I791361001",48.784080348,-1.53198888
"I791361002",48.784080348,-1.53198888
"I800201001",48.712119679,-1.016440782
"I803202001",48.708931261,-1.261825033
"I803381001",48.725532076,-1.379888784
"I807000101",48.712114547,-1.199543735
"I903101001",48.598371185,-0.969946704
"I912201001",48.486959222,-1.071908022
"I912201002",48.480805755,-1.073774334
"I922102001",48.596227046,-1.292804049
"I923301001",48.577408472,-1.31394684
"I923301301",48.579264655,-1.233497944
"I925301001",48.626212184,-1.284163363
"I925301002",48.626212184,-1.284163363
"I925351001",48.638229093,-1.17695984
"I925351101",48.525631123,-1.318730489
"I928000101",48.641769084,-1.259068236
"J001401001",48.375583015,-1.196450736
"J001401002",48.374033486,-1.200005251
"J010151001",48.312096249,-1.430750755
"J012151001",48.365470791,-1.503785903
"J014401001",48.427932361,-1.435815393
"J014421001",48.406523314,-1.323686429
"J032301001",48.525998802,-1.688678546
"J040761001",48.512711767,-1.860841363
"J050000101",48.668393245,-1.85172199
"J061161001",48.254106819,-2.167617862
"J062161001",48.319521599,-2.061141451
"J062661001",48.272685076,-2.042997801
"J100451001",48.565809561,-2.081343703
"J100452001",48.550659045,-2.074754496
"J110301001",48.402668614,-2.333372418
"J110581001",48.371177709,-2.383215744
"J111401001",48.364962073,-2.248394178
"J112301001",48.459141373,-2.322549736
"J112302001",48.41455517,-2.326114598
"J112303001",48.492086485,-2.294981452
"J120541001",48.593873022,-2.360209208
"J131301001",48.484562481,-2.567963009
"J132401001",48.490325047,-2.606062841
"J140531001",48.4667859,-2.751962352
"J140531002",48.46682402,-2.752292062
"J140711001",48.468145032,-2.75165032
"J150621001",48.417142802,-2.928549437
"J151301001",48.446553314,-2.833333757
"J152301001",48.490447555,-2.841776501
"J152302001",48.510232526,-2.82723075
"J152401001",48.467494161,-2.848089763
"J161401001",48.601096867,-2.852454577
"J171171001",48.48321838,-3.11450308
"J172171001",48.612090753,-3.143147449
"J172172001",48.690103398,-3.167077104
"J172172002",48.688830476,-3.163261078
"J180301001",48.481872123,-2.951261524
"J181301001",48.705902709,-3.068188944
"J202301001",48.713855131,-3.27027241
"J203401001",48.782555491,-3.256646117
"J221311001",48.502748745,-3.589153822
"J221312001",48.523114608,-3.563099042
"J221571001",48.53155745,-3.48674512
"J223301001",48.54709399,-3.398423683
"J223302001",48.635780147,-3.414354967
"J224401001",48.6868801,-3.459837646
"J231491001",48.64685845,-3.577470628
"J240401001",48.556197147,-3.645672122
"J251401001",48.608219331,-3.768656661
"J260301001",48.566755813,-3.80033086
"J260301501",48.569899003,-3.808657729
"J260541001",48.566907483,-3.796895199
"J261400501",48.46275698,-3.817758411
"J261401001",48.547824589,-3.831717566
"J261401002",48.567827672,-3.836522045
"J262301001",48.587748157,-3.838053065
"J262301002",48.588656013,-3.838280751
"J272301001",48.585961505,-3.923562758
"J301431001",48.626651455,-4.025062548
"J301432001",48.675764049,-4.019173725
"J301433001",48.604890769,-4.014156013
"J302401001",48.615957212,-4.076362215
"J302401002",48.615957212,-4.076362215
"J310401001",48.64792025,-4.172303607
"J311401001",48.58548398,-4.290544774
"J311401002",48.58548398,-4.290544774
"J320401001",48.550353807,-4.344675
"J320402001",48.549429314,-4.389805896
"J320402002",48.557093779,-4.400485086
"J320571001",48.531278249,-4.361625222
"J321302001",48.525773251,-4.420496919
"J321302002",48.524177163,-4.406722486
"J332302001",48.442781265,-4.651458131
"J332302002",48.45564803,-4.680964457
"J333541001",48.38426286,-4.720813729
"J333541002",48.38426286,-4.720813729
"J340301001",48.389986576,-4.024025355
"J340302001",48.384566291,-3.999976491
"J340411001",48.397181693,-3.994064989
"J341301001",48.469418864,-4.215666774
"J341302001",48.485850464,-4.144294459
"J341303001",48.469426409,-4.220137299
"J342481001",48.461767843,-4.277205481
"J342482001",48.45357176,-4.266939736
"J351401001",48.386902617,-4.214608921
"J360181001",48.389194397,-3.66767952
"J360751001",48.386164763,-3.686638028
"J361181001",48.321940505,-3.681035995
"J361401001",48.363088098,-3.721949563
"J362401001",48.354208457,-3.872424724
"J362401101",48.276330005,-3.696843866
"J363181001",48.27547509,-3.692176339
"J363181002",48.219544816,-3.704700142
"J363181003",48.224259147,-3.718490569
"J371301001",48.3210051,-3.510223765
"J373301001",48.223795362,-3.655186842
"J381181001",48.16507936,-3.861513469
"J381471001",48.204480526,-3.882983732
"J382181001",48.190549899,-3.986289573
"J382182001",48.196143342,-4.093127762
"J382183001",48.212669255,-4.095192655
"J383401001",48.260350925,-4.060579111
"J401401001",48.039340415,-4.473841786
"J412441001",47.886009669,-4.236899915
"J412441003",47.879534253,-4.229512994
"J412441004",47.879534253,-4.229512994
"J412442001",47.908211255,-4.241494008
"J412571001",47.936284558,-4.27005559
"J412572001",47.908406182,-4.250029402
"J420192001",48.036507387,-3.978212353
"J421191001",48.006296313,-4.063848209
"J421451001",48.102938011,-3.987121355
"J421451002",48.101217704,-3.987338568
"J422401001",47.988970592,-4.014695369
"J422402001",47.983215804,-3.968151315
"J423191001",47.994232592,-4.079466135
"J431301001",48.027702787,-4.147113273
"J431301002",48.027702787,-4.147113273
"J431301003",48.027702787,-4.147113273
"J431302001",48.057093506,-4.11068556
"J431303001",48.003013508,-4.114449482
"J440191001",47.97150918,-4.103658043
"J440191002",47.992161938,-4.108331443
"J442191001",47.880913429,-4.116010795
"J451401001",47.883777892,-3.875280615
"J451541001",47.900329594,-3.884482186
"J451542001",47.889214038,-3.878242606
"J461401001",47.907623156,-3.751723008
"J462301001",47.86035611,-3.739474826
"J462302001",47.885117491,-3.734245047
"J471201001",48.039147145,-3.476245174
"J471201002",48.039066306,-3.476073702
"J471201003",48.069425691,-3.477978337
"J473401001",48.04802998,-3.556059261
"J474201001",47.904259898,-3.468940295
"J474201002",47.904334862,-3.469218037
"J474201501",47.985108387,-3.493690517
"J474202001",47.876459308,-3.539453262
"J480301001",47.987904863,-3.671158374
"J481301001",47.87565637,-3.546065776
"J490201001",47.870994724,-3.545127695
"J490201002",47.871038078,-3.545159892
"J490202001",47.771320839,-3.531852441
"J490511001",47.837722582,-3.557104982
"J510221001",47.905673404,-3.419101939
"J520211001",48.391518893,-3.25083446
"J520521001",48.387442163,-3.244292233
"J521211001",48.32415657,-3.234065488
"J521212001",48.342317323,-3.248553746
"J522211001",48.227115888,-3.177769696
"J522401001",48.255920749,-3.152621605
"J522401002",48.255920749,-3.152621605
"J530451001",48.22140785,-3.382737484
"J540212001",48.212659818,-3.130688767
"J541211001",48.194831474,-3.017810185
"J541212001",48.17581045,-3.012467957
"J543211001",48.143277741,-3.004687375
"J543211002",48.113264133,-3.000585244
"J550211001",48.058347382,-2.967464588
"J552401001",47.955990269,-3.077310513
"J552401002",47.96638372,-3.100706747
"J560681001",47.977677488,-2.812931285
"J561301001",47.901111556,-2.974602681
"J561301002",47.901106569,-2.974607331
"J561831001",47.93743761,-2.952792396
"J561832001",47.93810352,-2.953364194
"J570481001",47.905503298,-3.200763895
"J571211001",47.830251661,-3.219253219
"J571211002",47.865224751,-3.19935399
"J571211003",47.826162611,-3.248388741
"J571211004",47.865224751,-3.19935399
"J571211005",47.856455372,-3.212024271
"J601000201",47.765037272,-3.184275499
"J621301001",47.722337166,-2.988828849
"J621301002",47.722337166,-2.988828849
"J640711001",47.704328646,-2.792035373
"J640712001",47.668261294,-2.770061158
"J640712002",47.668261294,-2.770061158
"J660681001",47.64795291,-2.490019
"J660681201",47.612253334,-2.498938616
"J700061001",48.186550794,-1.058406449
"J701061001",48.12276275,-1.222673816
"J701062001",48.144951509,-1.10964084
"J701063001",48.143161342,-1.145838696
"J701064001",48.145823059,-1.127763642
"J702401001",48.108913352,-1.126534907
"J702402001",48.076759643,-1.165763004
"J702403001",48.082939478,-1.164286573
"J702404001",48.082869466,-1.202017161
"J704301001",48.162753046,-1.224970969
"J705301001",48.13660229,-1.273471112
"J705302001",48.127648644,-1.292951052
"J705401001",48.152124992,-1.222315838
"J706061001",48.116996254,-1.465812221
"J706062001",48.108038272,-1.403798224
"J708311001",48.183122013,-1.498538972
"J709063001",48.114499922,-1.60923011
"J709063002",48.123664694,-1.56367843
"J709063003",48.111719049,-1.643081404
"J709063004",48.123896849,-1.56396774
"J710301001",48.296307789,-1.672535487
"J711401001",48.247194238,-1.574945953
"J712001001",48.123024053,-1.679039187
"J712301001",48.150758015,-1.679329198
"J720061101",48.106519499,-1.708425863
"J720061102",48.106497511,-1.708975739
"J721401001",48.180859874,-1.779692486
"J722061001",48.027345843,-1.772972093
"J722061002",48.02697756,-1.772938866
"J722401001",48.082580317,-1.640238887
"J731301001",48.126923733,-2.217195248
"J734401001",48.170010172,-1.993620882
"J735301001",48.128600682,-1.944196378
"J735501001",48.047487987,-2.034790773
"J735601001",48.058772864,-1.985359115
"J736421001",48.025805518,-1.950624023
"J736422001",48.008943181,-2.039535449
"J737311001",48.138935921,-1.853489974
"J739301001",48.068695385,-1.853940757
"J744301001",48.009479757,-1.473598052
"J747000101",47.998309136,-1.612181333
"J748301001",48.019484849,-1.722288147
"J748301002",48.023260496,-1.706593213
"J750061001",47.992902377,-1.755065515
"J750061002",47.94567137,-1.750343903
"J751301001",47.995407599,-1.993295072
"J752302001",47.962754322,-1.855092326
"J752302002",47.957854063,-1.878254827
"J763301001",47.860127352,-1.629832927
"J770061001",47.822475049,-1.822064869
"J770061002",47.798417417,-1.842605574
"J770061003",47.798086533,-1.842321146
"J780302010",47.719062493,-1.388552809
"J782401001",47.713194,-1.689848601
"J783301010",47.701562391,-1.732341679
"J783301020",47.700482908,-1.703474793
"J783301030",47.700522885,-1.703825603
"J790061001",47.708343683,-1.852367016
"J790061002",47.708176723,-1.852044509
"J793301010",47.616853129,-1.538878178
"J795301010",47.616051942,-1.747691207
"J795301020",47.622980087,-1.789096024
"J797301001",47.776219355,-1.979393278
"J798061001",47.678793455,-1.976627084
"J800231001",48.321967485,-2.965300254
"J800231002",48.321967485,-2.965300254
"J800232001",48.300400688,-2.901391224
"J802231001",48.158698394,-2.817348448
"J802231002",48.158519151,-2.816775778
"J802231003",48.158519151,-2.816775778
"J804231001",48.087580506,-2.769153905
"J813301001",48.201986257,-2.622114917
"J814301001",48.113643078,-2.652824272
"J820231001",47.983586978,-2.64054457
"J820231002",47.998823197,-2.652788568
"J820234001",47.950262841,-2.545244255
"J833301001",47.938119621,-2.461782498
"J833301002",47.937874728,-2.461810949
"J836311001",47.99462516,-2.368678472
"J837301001",47.916098021,-2.432674592
"J837301002",47.914754338,-2.431691481
"J837301003",47.913475071,-2.431265175
"J840231001",47.811987287,-2.382824228
"J843301001",47.829380254,-2.716456773
"J843301002",47.82591153,-2.70265682
"J844301001",47.786956422,-2.423779892
"J850231001",47.739380886,-2.25724291
"J850231002",47.739104885,-2.256961552
"J850231003",47.739362326,-2.257254448
"J860241001",47.982329714,-2.142993399
"J863241001",47.828976373,-2.073909459
"J865301001",47.876568513,-1.954135689
"J870241001",47.784547726,-2.08351787
"J880023001",47.706031193,-2.118537681
"J881301001",47.716860624,-2.431874367
"J882301001",47.710708415,-2.33713092
"J900001001",47.648226997,-2.08524784
"J900061001",47.647861612,-2.084732453
"J910000101",47.489548958,-1.600051407
"J912441010",47.550929122,-1.745656701
"J920251010",47.497422126,-1.922698991
"J930061101",47.580112332,-2.126360421
"K001002010",44.785861483,4.08997603
"K001872010",44.799858259,4.096823591
"K001872301",44.76680996,4.155658938
"K002000101",44.819623041,4.048583972
"K003002010",44.819921543,4.048167403
"K004551001",44.825941118,3.944342221
"K010002010",44.889049776,3.921882753
"K010002011",44.889049776,3.921882753
"K010002201",44.86806846,3.923196937
"K011401001",44.936470836,3.9740548
"K011402001",44.926836043,4.039683076
"K011403001",44.952653778,3.936053012
"K012002010",44.997717387,3.918036246
"K012002011",44.997432342,3.895813737
"K013401001",44.965336908,3.975279371
"K021401001",45.012799309,3.980383845
"K022001001",45.04119953,3.928909862
"K024301001",45.120266443,3.793957524
"K024881001",45.095381025,3.766526153
"K025301001",45.056650348,3.906057452
"K025302001",45.049301775,3.864249115
"K025302002",45.05017806,3.887927616
"K025801001",45.024229317,3.86247821
"K026001001",45.068004735,3.904983349
"K026001002",45.068012172,3.901844912
"K027401001",45.05748228,3.96254189
