gauge_id,station_name,river,latitude,longitude,altitude,area,country,source,supported_variable,Suure_Id,H_Kunta_Id,KuntaNimi,Nro,KoordYkPohj,KoordYkIta,KoordPkPohj,KoordPkIta,KoordLat,KoordLong,KoordTarkkuus,Karttalehti,Omistaja_Id,Tila_Id,Laitteisto_Id,H_Vesal_Id,VesalNimi,H_PaaVesal_Id,KoordErTmPohj,KoordErTmIta,Jarvi_Id,JarviNro,JarviNimi
1798,"Pielisjoki, Utra, ala",Vuoksi,62.61394886854007,29.875076583497368,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0404610,6948776,3647745,6945486,4493749,623648,295241,10,422312B,16,2,,270,Pielisjoen suualue,4,6945865,647514,,,
1799,"Pielisjoki, Joensuu, ylä",Vuoksi,62.60122160424977,29.768594970320052,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0404700,6947119,3642343,6944082,4488277,623602,294618,10,422309C,18,1,23.0,270,Pielisjoen suualue,4,6944209,642114,,,
1800,Höytiäinen,Vuoksi,62.76517831244426,29.820792641676153,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404800,6965496,3644223,6962347,4491009,624553,294926,0,422411A,16,2,,589,Höytiäisen la,4,6962579,643993,10873.0,04.821.1.001,Höytiäinen
1801,Höytiäinen,Vuoksi,62.68806446949231,29.669106540934703,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404810,6956577,3636835,6953784,4483216,624115,294020,10,422407A,2,2,8.0,589,Höytiäisen la,4,6953663,636609,10873.0,04.821.1.001,Höytiäinen
1802,Rauanjoki,Vuoksi,62.9327958002237,29.443402900209165,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,607,Polvijärvi,0404813,6983382,3624249,6981140,4471894,625556,292647,1,431304A,16,1,25.0,596,Rauanjoen alaosan a,4,6980457,624027,,,
1803,"Puntarikoski,Ala ",Vuoksi,62.67800406024803,29.645006313601776,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404820,6955405,3635648,6952668,4481976,624039,293853,0,422407A,16,2,,587,Höytiäisen kanavan a,4,6952492,635422,,,
1804,"Höytiäinen, Puntarikoski, ylä",Vuoksi,62.68003790916251,29.65097207133372,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404830,6955645,3635944,6952894,4482283,624046,293914,10,422407A,16,2,,589,Höytiäisen la,4,6952731,635718,,,
1805,"Viinijärvi, Lamminniemi",Vuoksi,62.72976376885773,29.440148101493588,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,607,Polvijärvi,0404900,6960758,3624941,6958512,4471531,624345,292636,0,422404B,16,2,,288,Viinijärven a,4,6957842,624719,6194.0,04.352.1.001,Viinijärvi
1806,"Viinijärvi, Vaivio",Vuoksi,62.684142839869885,29.446882564428687,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404910,6955689,3625478,6953425,4471832,624101,292700,10,422404A,16,1,25.0,288,Viinijärven a,4,6952775,625256,6194.0,04.352.1.001,Viinijärvi
1807,Taipaleenjoki,Vuoksi,62.61492976076775,29.243182895783743,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404920,6947598,3615318,6945816,4461309,623652,291447,1,422303B,16,2,1.0,287,Taipaleenjoen a,4,6944688,615100,,,
1808,"Pyhäjärvi, Syrjäsalmi",Vuoksi,62.032322250629875,29.88774200359632,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0405000,6884028,3651288,6880661,4494286,620154,295327,10,421312A,2,1,9.0,311,Pyhäjärven a,4,6881144,651056,6474.0,04.391.1.001,Pyhäjärvi
1809,"Pyhäselkä, Joensuu, ala",Vuoksi,62.59906150275096,29.76745827610892,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0405100,6946876,3642295,6943842,4488218,623555,294614,10,422309C,16,1,24.0,270,Pielisjoen suualue,4,6943966,642066,5952.0,04.321.1.001,Pyhäselkä (Saimaa N60+75.80)
1810,"Pyhäselkä, Tikka",Vuoksi,62.43374467715779,29.669619200753743,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0405110,6928250,3638034,6925438,4483097,622600,294022,0,422307B,16,2,,263,Pyhäselän la,4,6925348,637807,5952.0,04.321.1.001,Pyhäselkä (Saimaa N60+75.80)
1811,"Pyhäselkä, Höytiäisenkanava",Vuoksi,62.68002834314281,29.65005278781871,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0405120,6955642,3635897,6952893,4482235,624046,293911,10,422407A,16,2,,587,Höytiäisen kanavan a,4,6952728,635671,,,
1812,"Orivesi-Pyhäselkä, Arvinsalmi",Vuoksi,62.39054747716002,29.56719482068704,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,707,Rääkkylä,0405140,6923224,3632938,6920655,4477775,622324,293413,10,422304C,16,1,25.0,263,Pyhäselän la,4,6920324,632713,5952.0,04.321.1.001,Pyhäselkä (Saimaa N60+75.80)
1813,"Orivesi, Puhos",Vuoksi,62.095063142382266,29.875902747303265,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0405200,6890988,3650359,6887654,4493680,620540,295244,10,421312B,2,2,1.0,255,Oriveden la,4,6888101,650127,5802.0,04.311.1.001,Orivesi (Saimaa N60+75.80)
1814,Ylä-Enonvesi,Vuoksi,62.08924963716157,28.922345460156237,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,46,Enonkoski,0405300,6888498,3600593,6887469,4443861,620520,285531,10,421109B,16,2,,247,Ylä-Enonveden a,4,6885611,600382,5714.0,04.291.1.001,Ylä-Enonvesi
1815,"Ylä-Enonvesi, Enonkoski",Vuoksi,62.09055428139495,28.91568539841468,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,46,Enonkoski,0405310,6888633,3600241,6887620,4443516,620524,285507,1,421109B,16,2,,6150,Heinäveden - Enonveden la (bif.),4,6885746,600030,4003.0,04.221.1.093,Sahalampi
1816,Kiuruvesi,Vuoksi,63.5978234954604,26.771676796995425,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,263,Kiuruvesi,0405400,7055175,3488839,7055175,3488839,633550,264630,0,332308D,16,1,25.0,409,Kiuruveden a,4,7052220,488672,8539.0,04.523.1.001,Kiuruvesi
1817,Luupujoki,Vuoksi,63.682030856416695,26.815089487204453,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,263,Kiuruvesi,0405440,7064555,3491021,7064555,3491021,634054,264906,1,332312A,16,2,,449,Luupuveden a,4,7061596,490853,,,
1818,"Kiurujoki, Saarikoski, ylä",Vuoksi,63.592464304513925,26.836467796888208,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405500,7054567,3492054,7054567,3492054,633531,265023,0,332311A,16,2,,409,Kiuruveden a,4,7051613,491885,,,
1819,"Kiurujoki, Saarikoski, ala",Vuoksi,63.5965961393034,26.83960837887942,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405600,7055028,3492211,7055028,3492211,633546,265035,0,332311B,16,2,,409,Kiuruveden a,4,7052073,492042,,,
1820,Salahminjärvi,Vuoksi,63.83294232912468,26.894154868106167,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,925,Vieremä,0405700,7081368,3494962,7081368,3494962,634957,265351,0,332411A,2,1,9.0,426,Salahminjärven la,4,7078403,494792,8683.0,04.541.1.001,Salahminjärvi
1821,Sonkajärvi,Vuoksi,63.675444246878634,27.518793141990407,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,762,Sonkajärvi,0406000,7063911,3525851,7063911,3525851,634030,273120,0,334109C,16,2,,454,Matkusjoen yläosan a,4,7060953,525669,8924.0,04.583.1.001,Sonkajärvi
1822,Sonkajärvi,Vuoksi,63.70634845796325,27.439134130945963,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,762,Sonkajärvi,0406010,7067326,3521885,7067326,3521885,634221,272633,1,334109B,16,1,39.0,454,Matkusjoen yläosan a,4,7064367,521704,8924.0,04.583.1.001,Sonkajärvi
1823,"Porovesi, Iisalmi",Vuoksi,63.55496558725076,27.18092699376527,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0406100,7050390,3509165,7050390,3509165,633316,271103,0,334102C,18,2,,407,Poroveden la,4,7047437,508990,8524.0,04.521.1.001,Porovesi
1824,"Porovesi, Nerkoo, ylä",Vuoksi,63.40028158363304,27.296691439174417,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,402,Lapinlahti,0406200,7033169,3515000,7033169,3515000,632359,271800,10,333206C,16,1,39.0,398,Nerkoonjärven a,4,7030223,514822,,,
1825,"Onkivesi, Nerkoo, ala",Vuoksi,63.398519654079614,27.293730916264096,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,402,Lapinlahti,0406300,7032972,3514853,7032972,3514853,632353,271749,10,333206A,16,2,,397,Onkiveden la,4,7030026,514675,8439.0,04.511.1.001,Onkivesi
1826,"Onkivesi, Ahkionlahti, ylä",Vuoksi,63.19281577906304,27.3660719296591,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0406400,7010061,3518599,7011206,3511535,631210,271345,10,333204A,16,1,37.0,397,Onkiveden la,4,7007125,518420,8439.0,04.511.1.001,Onkivesi
1827,"Onkivesi, Vianto, ylä",Vuoksi,63.22384833307005,27.20125635128492,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0406410,7013484,3510292,7013484,3510292,631324,271216,0,333204A,16,2,,397,Onkiveden la,4,7010546,510116,8439.0,04.511.1.001,Onkivesi
1828,"Maaninkajärvi, Ahkionlahti, ala",Vuoksi,63.20268748316366,27.223733249218768,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0406500,7011129,3511430,7011129,3511430,631208,271337,10,333204A,16,1,37.0,6159,Maaninkajärven - Ylä-Ruokoveden a,4,7008192,511254,5558.0,04.282.1.001,Maaninkajärvi
1829,"Kallavesi, Ruokovirta, ylä",Vuoksi,63.10765306771126,27.33585141717267,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0406600,7000561,3517127,7000561,3517127,630626,272021,0,333106C,16,2,,6159,Maaninkajärven - Ylä-Ruokoveden a,4,6997628,516949,5558.0,04.282.1.001,Maaninkajärvi
1830,Pulkonkoski,Vuoksi,63.1287120396683,27.174362688656547,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0406610,7002876,3508968,7002876,3508968,630742,271039,1,333103C,16,1,39.0,243,Ala-Pulkon va,4,6999942,508793,5669.0,04.287.1.001,Ala-Pulkko
