,gauge_id,station_name,river,latitude,longitude,altitude,area,country,source
704,2022610,Miryangsi(Samnangjin),낙동강,35.382777777777775,128.82166666666666,-0.828,22775.43,Korea,WAMIS Open API
705,2022640,Gimhaesi(Wolchonri),낙동강,35.28944444444444,128.99416666666664,-0.81,23149.9,Korea,WAMIS Open API
706,2022651,Yangsansi(Samgyegyo),양산천,35.42194444444444,129.06333333333333,30.719,106.5,Korea,WAMIS Open API
707,2022655,Yangsansi(Hyochunggyo),양산천,35.38055555555555,129.04694444444445,7.25,136.3,Korea,WAMIS Open API
708,2022660,Yangsansi(Yangsangyo),양산천,35.3575,129.0361111111111,4.258,176.91,Korea,WAMIS Open API
709,2022662,Yangsansi(Eogok1gyo),유산천,35.37388888888889,129.02805555555557,20.661,20.77,Korea,WAMIS Open API
710,2022670,Yangsansi(Hopodaegyo),양산천,35.28944444444444,129.0113888888889,-0.98,242.9,Korea,WAMIS Open API
711,2022678,Busansi(Daedongnakdonggyo),서낙동강,35.225,128.97611111111112,-3.84,14.08,Korea,WAMIS Open API
712,2022680,Busansi(Gupodaegyo),낙동강,35.203611111111115,128.9933333333333,-1.592,23346.91,Korea,WAMIS Open API
713,2022681,Ginhaesi(Yeonjigyo),해반천,35.24472222222222,128.8713888888889,5.688,12.79,Korea,WAMIS Open API
714,2022682,Busansi(Samdeokgyo),삼락천,35.18194444444444,128.9813888888889,-2.999,8.31,Korea,WAMIS Open API
715,2022684,Gimhaesi(Daecheongcheongyo),대청천,35.198055555555555,128.81805555555556,1.773,19.98,Korea,WAMIS Open API
716,2022685,Gimhaesi(Jeongcheongyo),조만강,35.205555555555556,128.8336111111111,-2.077,39.6,Korea,WAMIS Open API
717,2022688,Busansi(Dongseogyo),평강천,35.1975,128.9311111111111,-2.91,6.68,Korea,WAMIS Open API
718,2022690,Busansi(Gangdonggyo),서낙동강,35.19194444444444,128.90555555555557,-6.46,76.58,Korea,WAMIS Open API
719,2022692,Busansi(Hakjang3hogyo),학장천,35.14277777777778,128.98555555555555,3.459,5.91,Korea,WAMIS Open API
720,2022693,Busansi(Jisacheon1gyo),지사천,35.13916666666667,128.85805555555555,-2.134,13.73,Korea,WAMIS Open API
721,2022696,Busansi(Nakdongganghagueon(in)),낙동강,35.10805555555556,128.95055555555555,0.0,23384.21,Korea,WAMIS Open API
722,2022697,Busansi(Nakdongganghagueon(out)),낙동강,35.10666666666667,128.95055555555555,0.0,23384.21,Korea,WAMIS Open API
723,2101601,Ulsansi(Bokangyo),복안천,35.70305555555556,129.17999999999998,90.639,22.81,Korea,WAMIS Open API
724,2101603,Gyeongjusi(Wolsangyo),형산강,35.73555555555556,129.2025,57.957,78.96,Korea,WAMIS Open API
725,2101610,Gyeongjusi(Mangseonggyo),형산강,35.78805555555555,129.20055555555555,39.53,261.63,Korea,WAMIS Open API
726,2101620,Gyeongjusi(Hyohyeongyo),대천,35.815,129.17888888888888,33.94,239.08,Korea,WAMIS Open API
727,2101624,Gyeongjusi(Gyochongyo),남천,35.82888888888889,129.2147222222222,31.058,83.32,Korea,WAMIS Open API
728,2101625,Gyeongjusi(Seocheongyo),형산강,35.838055555555556,129.20138888888889,26.585,443.31,Korea,WAMIS Open API
729,2101630,Gyeongjusi(Guhwanggyo),북천,35.843333333333334,129.23722222222221,49.421,78.14,Korea,WAMIS Open API
730,2101632,Bomun,,35.84777777777778,129.26722222222224,,33.88,Korea,WAMIS Open API
731,2101640,Gyeongjusi(Jiilgyo),소현천,35.88527777777778,129.18805555555556,31.387,36.73,Korea,WAMIS Open API
732,2101650,Gyeongjusi(Moari),형산강,35.92111111111111,129.24027777777778,9.057,646.28,Korea,WAMIS Open API
733,2101660,Pohangsi(Inbigyo),기계천,36.08972222222222,129.15611111111113,68.944,76.38,Korea,WAMIS Open API
734,2101663,Gyeongjusi(Bugokgyo),칠평천,35.99,129.21027777777778,11.821,77.9,Korea,WAMIS Open API
735,2101668,Gyeongjusi(Dalseonggyo),기계천,36.051944444444445,129.23833333333332,19.313,156.45,Korea,WAMIS Open API
736,2101675,Gyeongjusi(Gangdongdaegyo),형산강,35.98111111111111,129.26361111111112,0.639,1000.09,Korea,WAMIS Open API
737,2101680,Gyeongjusi(Gukdangri),형산강,35.99388888888889,129.29611111111112,-6.96,971.21,Korea,WAMIS Open API
738,2101687,Pohangsi(Namcheongyo),칠성천,35.988055555555555,129.35805555555555,-0.123,25.37,Korea,WAMIS Open API
739,2101690,Pohangsi(Hyeongsangyo),형산강,36.01166666666666,129.37194444444447,-1.094,1136.31,Korea,WAMIS Open API
740,2201607,Ulsansi(Jiheongyo),태화강,35.57694444444445,129.0991666666667,96.719,54.87,Korea,WAMIS Open API
741,2201608,Ulsansi(Gakseok1gyo),구량천,35.619166666666665,129.16166666666666,78.493,12.3,Korea,WAMIS Open API
742,2201611,Ulsansi(Gusugyo),태화강,35.54805555555556,129.15083333333334,43.02,122.2,Korea,WAMIS Open API
743,2201613,Ulsansi(Daeamgyo),태화강,35.54944444444444,129.18333333333334,,127.43,Korea,WAMIS Open API
744,2201614,Ulsansi(Wangbanggyo),,35.514722222222225,129.15583333333333,54.08,,Korea,WAMIS Open API
745,2201615,Ulsansi(Daeamdam),둔기천,35.54361111111111,129.18138888888888,,77.0,Korea,WAMIS Open API
746,2201617,Ulsansi(Bangugyo),,35.60888888888889,129.17055555555555,57.44,,Korea,WAMIS Open API
747,2201625,Ulsansi(Sayeondam),대곡천,35.57972222222222,129.19472222222223,,67.0,Korea,WAMIS Open API
748,2201630,Ulsansi(Sayeongyo),태화강,35.572500000000005,129.20444444444442,15.319,208.47,Korea,WAMIS Open API
749,2201640,Ulsansi(Seonbawigyo),태화강,35.57805555555556,129.23527777777775,3.54,357.11,Korea,WAMIS Open API
750,2201650,,동천,35.56666666666667,129.25,1.592,,Korea,WAMIS Open API
751,2201653,Ulsansi(Guyeonggyo),태화강,35.561388888888885,129.2486111111111,0.936,369.1,Korea,WAMIS Open API
752,2201660,Ulsansi(Samhogyo),태화강,35.553888888888885,129.2752777777778,-0.22,421.4,Korea,WAMIS Open API
753,2201670,Ulsansi(Taehwagyo),태화강,35.552499999999995,129.30916666666667,-1.076,436.59,Korea,WAMIS Open API
754,2201677,Gyeongjusi(Wubakdaegyo),동천,35.67833333333333,129.32055555555556,39.327,70.58,Korea,WAMIS Open API
755,2201685,Ulsansi(Sindapgyo),동천,35.62972222222222,129.34666666666666,16.63,106.71,Korea,WAMIS Open API
756,2201690,Ulsansi(Byeongyeonggyo),동천,35.57666666666667,129.35194444444443,2.437,162.5,Korea,WAMIS Open API
757,2301625,Ulsansi(Ungchongyo),곡천천,35.4575,129.20555555555555,49.419,19.38,Korea,WAMIS Open API
758,2301630,Ulsansi(Tongcheongyo),회야강,35.47,129.23916666666665,33.72,112.8,Korea,WAMIS Open API
759,2301645,Ulsansi(Cheongbaekgyo),청량천,35.47972222222222,129.3088888888889,-1.03,35.67,Korea,WAMIS Open API
760,2301650,Ulsansi(Dongcheonri),,35.46333333333334,129.28472222222223,5.522,129.81,Korea,WAMIS Open API
761,2301670,Ulsansi(Deoksingyo),,35.43416666666666,129.30416666666667,-1.46,137.18,Korea,WAMIS Open API
762,2301680,Ulsansi(Namchang3gyo),남창천,35.415,129.28416666666666,1.044,40.64,Korea,WAMIS Open API
763,2302635,Busansi(Hoedongjeosuji),,35.236111111111114,129.11805555555557,0.0,99.54,Korea,WAMIS Open API
764,2302640,Busansi(Dongcheongyo),수영강,35.2175,129.11833333333334,-1.4,104.17,Korea,WAMIS Open API
765,2302650,Busansi(Wondonggyo),,35.193888888888885,129.11416666666665,-2.406,133.38,Korea,WAMIS Open API
766,2302651,Busansi(Daleumgyo),좌광천,35.31944444444445,129.1975,35.701,22.46,Korea,WAMIS Open API
767,2302655,Busansi(Sebyeonggyo),,35.196666666666665,129.08277777777778,-1.34,39.53,Korea,WAMIS Open API
768,2302661,Busansi(jwarsuyounggyo),,35.17472222222222,129.12083333333334,-3.415,190.48,Korea,WAMIS Open API
769,2302670,Busansi(Beomcheondong),동천,35.15,129.0613888888889,-1.782,26.38,Korea,WAMIS Open API
770,2302690,Busansi(Dadaepo),낙동강,35.06166666666666,128.95555555555555,-1.43,,Korea,WAMIS Open API
771,2302695,Busansi(Sinpyeongdong),,35.09111111111111,128.95388888888888,-0.345,102.7,Korea,WAMIS Open API
772,2401613,Uljingun(Olmigolgyo),남대천,37.030833333333334,129.32527777777779,49.84,104.17,Korea,WAMIS Open API
773,2401616,Uljingun(Wolbyeongyo),남대천,36.98888888888889,129.4013888888889,2.392,107.84,Korea,WAMIS Open API
774,2401620,Uljingun(Gusanri),왕피천,36.95166666666667,129.37305555555557,7.96,513.2,Korea,WAMIS Open API
775,2401633,Yeongyanggun(Suha3gyo),장수포천,36.830000000000005,129.2688888888889,291.597,123.55,Korea,WAMIS Open API
776,2401640,Uljingun(Cheonjeongyo),광천,36.973055555555554,129.3686111111111,6.418,174.15,Korea,WAMIS Open API
777,2401641,Uljingun(Giseonggyo),척산천,36.79138888888889,129.44916666666668,1.769,60.33,Korea,WAMIS Open API
778,2401650,Uljingun(Susangyo),왕피천,36.965833333333336,129.39805555555554,-1.975,509.83,Korea,WAMIS Open API
779,2401660,Uljingun(Gwangpumgyo),남대천,36.72166666666667,129.40805555555556,19.551,122.03,Korea,WAMIS Open API
780,2401690,Yeongdeokgun(Illyanggyo),송천,36.54888888888889,129.37722222222223,6.44,237.1,Korea,WAMIS Open API
781,2401691,Myo Gok,,36.52638888888889,129.35472222222222,,35.3,Korea,WAMIS Open API
782,2402609,Yeongdeokgun(Mansegyo),영덕오십천,36.43805555555555,129.2913888888889,50.145,90.39,Korea,WAMIS Open API
783,2402610,Yong Yeon,,36.11888888888889,129.30083333333334,,68.92,Korea,WAMIS Open API
784,2402620,Yeongdeokgun(Daejiri),대서천,36.393055555555556,129.3075,55.84,102.7,Korea,WAMIS Open API
785,2402630,Yeongdeokgun(Yeongdeokdaegyo),영덕오십천,36.402499999999996,129.37333333333333,3.66,341.12,Korea,WAMIS Open API
786,2402680,Pohangsi(Gokkanggyo),곡강천,36.121944444444445,129.34611111111113,9.466,96.17,Korea,WAMIS Open API
787,2403617,Pohangsi(Munchunggyo),냉천,35.92861111111111,129.40027777777777,51.474,23.3,Korea,WAMIS Open API
788,2403618,Pohangsi(Mundeok2gyo),신광천,35.941111111111105,129.39277777777778,47.341,28.61,Korea,WAMIS Open API
789,2403620,Pohangsi(Mundeok3gyo),냉천,35.95166666666667,129.4063888888889,26.894,60.1,Korea,WAMIS Open API
790,2403625,Gyeongjusi(Gugilgyo),대종천,35.750277777777775,129.46555555555554,4.74,110.32,Korea,WAMIS Open API
791,2403660,Ulsansi(Sinmyeonggyo),신명천,35.63972222222222,129.43972222222223,-0.239,18.83,Korea,WAMIS Open API
792,2501620,NAM GANG DAM,,35.17722222222222,128.0302777777778,26.5,2285.0,Korea,WAMIS Open API
793,2501630,Sacheonsi(Sotgolgyo),곤양천,35.061388888888885,127.96388888888889,3.386,53.81,Korea,WAMIS Open API
794,2501640,Sacheon,가화천,35.08027777777778,128.0327777777778,,785.56,Korea,WAMIS Open API
795,2502610,Namhaegun(Geumseogyo),서상천,34.81027777777778,127.8436111111111,1.646,15.98,Korea,WAMIS Open API
796,2502630,Namhaegun(Bongcheongyo),봉천,34.831388888888895,127.89722222222223,8.631,3.19,Korea,WAMIS Open API
797,2502660,Namhaegun(Bonghwagyo),화천,34.80611111111111,128.03305555555556,10.408,22.54,Korea,WAMIS Open API
798,2503620,Geojesi(Yeonchodam),연초천,34.936388888888885,128.6688888888889,,11.7,Korea,WAMIS Open API
799,2503623,Geojesi(Deokpo2gyo),덕포천,34.90972222222222,128.70444444444442,4.96,3.06,Korea,WAMIS Open API
800,2503625,Geojesi(Jukjeongyo),둔덕천,34.843333333333334,128.51472222222222,,17.7,Korea,WAMIS Open API
801,2503635,Geojesi(Dokbonggyo),고현천,34.87722222222222,128.63333333333333,8.301,10.81,Korea,WAMIS Open API
802,2503640,Geojesi(GuCheonDam),구천천,34.822500000000005,128.63583333333332,0.0,,Korea,WAMIS Open API
803,2503650,Geojesi(Gugheongyo),구천천,34.815,128.6361111111111,,12.7,Korea,WAMIS Open API
804,2504655,Changwonsi(Jinbuk2gyo),진동천,35.13777777777778,128.4836111111111,18.532,17.89,Korea,WAMIS Open API
805,2504660,Changwoncheonje1hogyo),,35.24611111111111,128.66472222222222,4.448,12.0,Korea,WAMIS Open API
806,2504662,Changwonsi(Seokjeon3gyo),삼호천,35.231388888888894,128.56916666666666,20.249,10.16,Korea,WAMIS Open API
807,3001603,Daegok,,35.70055555555556,127.625,,13.17,Korea,WAMIS Open API
808,3001604,CheonCheon,,35.70888888888889,127.50361111111111,,13.5,Korea,WAMIS Open API
809,3001605,Jangsu-gun(Ungokgyo),금강,35.72138888888889,127.53083333333333,342.567,102.2,Korea,WAMIS Open API
810,3001610,Jangsu-gun(Janggyesijanggyo),장계천,35.73027777777778,127.58305555555555,345.488,48.8,Korea,WAMIS Open API
811,3001615,ChunChun,,35.78583333333333,127.53,273.5,,Korea,WAMIS Open API
812,3001616,Jangsu-gun(Obong1gyo),계북천,35.78527777777778,127.56055555555555,310.606,34.88,Korea,WAMIS Open API
813,3001620,Jangsugun(Yeonhwagyo),금강,35.78861111111111,127.52722222222222,273.5,290.9,Korea,WAMIS Open API
814,3001630,Jinangun(Songdaegyo),진안천,35.80472222222222,127.45277777777778,265.46,,Korea,WAMIS Open API
815,3001633,Jinan-gun(Neunggilgyo),구량천,35.86027777777778,127.59388888888888,334.916,90.5,Korea,WAMIS Open API
816,3001640,Jinangun(Seongsanri),구량천,35.83305555555556,127.54472222222222,291.5,164.4,Korea,WAMIS Open API
817,3001654,Jinan-gun(Daegokgyo),정자천,35.83722222222222,127.39111111111112,297.49,47.65,Korea,WAMIS Open API
818,3001660,Jinangun(Seokjeonggyo),정자천,35.85444444444445,127.44,266.481,,Korea,WAMIS Open API
819,3001675,Jinan-gun(Jungri1gyo),주자천,35.97166666666667,127.36694444444444,370.251,23.65,Korea,WAMIS Open API
820,3001680,JuCheon,주자천,35.9675,127.43277777777779,270.861,,Korea,WAMIS Open API
821,3001690,Jinangun(Yongdamdam),금강,35.94333333333333,127.52777777777777,222.0,930.2,Korea,WAMIS Open API
822,3001695,Jinangun(Yongdamdambangsuro),금강,35.94555555555555,127.52583333333334,204.3,930.2,Korea,WAMIS Open API
823,3002630,Jinangun(Sinyongdamdamgyo),,35.95166666666667,127.52527777777777,0.0,930.2,Korea,WAMIS Open API
824,3002650,Jinan-gun(Gamdonggyo),금강,35.97083333333334,127.53472222222221,197.476,947.7,Korea,WAMIS Open API
825,3002655,Muju-gun(Daetigyo),금강,35.99388888888889,127.5775,183.952,994.9,Korea,WAMIS Open API
826,3003617,Muju-gun(Hadugyo),원당천,35.99027777777778,127.7925,304.861,114.72,Korea,WAMIS Open API
827,3003620,Muju-gun(Sinchonnong2gyo),무주남대천,36.00555555555555,127.79527777777777,289.594,79.4,Korea,WAMIS Open API
828,3003660,Muju-gun(Yeouigyo),무주남대천,36.03583333333333,127.71166666666667,205.966,307.1,Korea,WAMIS Open API
829,3003675,Muju-gun(Sanseonggyo),상곡천,35.98722222222222,127.69583333333334,213.794,47.46,Korea,WAMIS Open API
830,3003680,Muju-gun(Chwisujang),무주남대천,36.00888888888889,127.6738888888889,185.652,385.51,Korea,WAMIS Open API
831,3003692,Muju-gun(Mumyeonggyo),적상천,35.98583333333333,127.63916666666667,186.79,58.38,Korea,WAMIS Open API
832,3003694,Muju-gun (Seomyeongyo),무주남대천,36.003055555555555,127.62444444444444,170.284,464.22,Korea,WAMIS Open API
833,3004610,SU TONG,,36.04666666666667,127.59777777777778,147.23,1539.0,Korea,WAMIS Open API
834,3004620,Geumsangun(Jeokbyeokgyo),금강,36.04888888888889,127.5936111111111,146.13,1539.0,Korea,WAMIS Open API
835,3004637,Geumsan-gun(Hwangpunggyo),봉황천,36.08166666666667,127.5075,142.746,122.5,Korea,WAMIS Open API
836,3004640,Geumsan-gun(Jewondaegyo),금강,36.111111111111114,127.56722222222221,126.08,1611.43,Korea,WAMIS Open API
837,3004645,Geumsan-gun(eumdaegyo),봉황천,36.03,127.50222222222222,167.275,65.5,Korea,WAMIS Open API
838,3004650,Yeongdonggun(Hotanri),금강,36.13194444444444,127.65,113.96,1909.0,Korea,WAMIS Open API
839,3004670,Yeongdong-gun(Michongyo),시항천,36.12166666666667,127.71138888888889,127.504,23.98,Korea,WAMIS Open API
840,3004680,Yeongdong-gun(Yeongsangyo),영동천,36.178888888888885,127.7725,118.682,105.6,Korea,WAMIS Open API
841,3004685,Yeongdong-gun(choganggyo),영동천,36.211111111111116,127.71583333333334,97.36,141.86,Korea,WAMIS Open API
842,3004690,Yeongdong-gun(Yangganggyo),금강,36.21194444444445,127.70777777777778,97.008,2080.63,Korea,WAMIS Open API
843,3005670,Yeongdong-gun(Guemsanggyo),초강,36.22527777777778,127.91027777777778,155.003,237.8,Korea,WAMIS Open API
844,3005675,Yeongdong-gun(Baekhwagyo),석천,36.25972222222222,127.89666666666668,171.937,215.8,Korea,WAMIS Open API
845,3005680,Yeongdonggun(Yulri),초강,36.22972222222222,127.80499999999999,120.8,619.0,Korea,WAMIS Open API
846,3005690,Yeongdong-gun(Simcheongyo),초강,36.230555555555554,127.72166666666666,96.19,664.3,Korea,WAMIS Open API
847,3006640,Okcheongun(Gugeumgang4gyo),금강,36.27861111111111,127.6763888888889,75.95,3204.0,Korea,WAMIS Open API
848,3006650,I WEON,,36.237500000000004,127.6713888888889,88.274,2963.14,Korea,WAMIS Open API
849,3006680,Okcheongun(Iwondaegyo),금강,36.239444444444445,127.66777777777779,88.09,2957.0,Korea,WAMIS Open API
850,3006690,Okcheon-gun((gu)Geumgang2gyo),금강,36.28944444444444,127.64527777777778,79.506,2998.16,Korea,WAMIS Open API
851,3007606,DuPyoung,,36.53805555555555,127.69416666666667,197.2,3.4,Korea,WAMIS Open API
852,3007610,Boeun-gun(Sanseonggyo),보청천,36.52027777777778,127.71833333333333,160.142,49.6,Korea,WAMIS Open API
853,3007617,Boeun-gun(Pungchwi2gyo),종곡천,36.49638888888889,127.7375,158.106,7.45,Korea,WAMIS Open API
854,3007620,Boeun-gun(Ipyeonggyo),보청천,36.489444444444445,127.7225,149.294,75.68,Korea,WAMIS Open API
855,3007624,Boeun-gun(Gyosagyo),중초천,36.48527777777778,127.71166666666667,150.821,15.25,Korea,WAMIS Open API
856,3007626,Bocheong,,36.477222222222224,127.67472222222223,,22.71,Korea,WAMIS Open API
857,3007627,Boeun-gun(Hupyeong2gyo),항건천,36.48166666666667,127.69277777777778,158.728,27.03,Korea,WAMIS Open API
858,3007633,Boeun-gun(Myoseogyo),거현천,36.44638888888888,127.69805555555556,182.111,8.3,Korea,WAMIS Open API
859,3007637,Biryong,,36.48888888888889,127.83916666666666,,42.26,Korea,WAMIS Open API
860,3007640,Boeun-gun(Tanbugyo),삼가천,36.43722222222222,127.81166666666667,135.201,81.3,Korea,WAMIS Open API
861,3007644,Boeun-gun(Cheonsanggyo),오덕천,36.41305555555555,127.74972222222222,137.296,25.53,Korea,WAMIS Open API
862,3007645,Boeun-gun(Daeyanggyo),보청천,36.420833333333334,127.79805555555555,127.725,217.7,Korea,WAMIS Open API
863,3007650,Boeun-gun(Gidaegyo),보청천,36.41583333333333,127.82083333333333,125.851,353.6,Korea,WAMIS Open API
864,3007655,Okcheongun(Daeseong1gyo),,36.37027777777778,127.8175,113.89,408.0,Korea,WAMIS Open API
865,3007660,Okcheon-gun(Sangyegyo),보청천,36.31722222222223,127.75805555555556,95.792,483.8,Korea,WAMIS Open API
866,3007670,Okcheongun(Sangyeri),보청천,36.31388888888888,127.73527777777778,92.02,484.0,Korea,WAMIS Open API
867,3008605,Geumsan-gun(Wondanggyo),추풍천,36.223888888888894,127.50277777777778,160.276,29.93,Korea,WAMIS Open API
868,3008630,Okcheon-gun(Okgakgyo),소옥천,36.3175,127.55499999999999,79.893,157.99,Korea,WAMIS Open API
869,3008670,Geumsan-gun(Jewongyo),봉황천,36.111666666666665,127.55277777777778,126.512,211.4,Korea,WAMIS Open API
870,3008680,Daejeonsi(Daecheongjojeongjidam),금강,36.44972222222222,127.45222222222222,33.0,4144.0,Korea,WAMIS Open API
871,3008685,Cheongjusi(Daecheongdambangsuro),금강,36.4775,127.47972222222222,27.0,4134.0,Korea,WAMIS Open API
872,3008690,Cheongjusi(Daecheongdam),금강,36.478611111111114,127.48055555555555,60.0,4134.0,Korea,WAMIS Open API
873,3008693,Boeun-gun(Yongchongyo),회인천,36.500277777777775,127.60027777777778,110.784,21.18,Korea,WAMIS Open API
874,3008695,Daejeon-si(Geumgang1gyo),금강,36.45472222222222,127.41666666666667,22.26,4219.6,Korea,WAMIS Open API
875,3009608,Nonsan-si (Bueonggolgyo),갑천,36.197222222222216,127.28055555555555,125.177,38.22,Korea,WAMIS Open API
876,3009614,Geumsan-gun(Dabokgyo),금성천,36.16138888888889,127.41888888888889,154.118,9.38,Korea,WAMIS Open API
877,3009615,Geumsan-gun(Maehyeongyo),지방천,36.203611111111115,127.37055555555555,113.442,22.78,Korea,WAMIS Open API
878,3009617,Geumsan-gun(Baegamgyo),유등천,36.19277777777778,127.38777777777779,112.585,74.7,Korea,WAMIS Open API
879,3009620,Geumsan-gun(munamgyo),유등천,36.225,127.37777777777777,97.419,111.26,Korea,WAMIS Open API
880,3009630,Daejeon-si(Boksugyo),유등천,36.299166666666665,127.38444444444445,51.993,162.53,Korea,WAMIS Open API
881,3009635,Daejeon-si(daebyeolgyo),대전천,36.290277777777774,127.46277777777777,72.492,42.92,Korea,WAMIS Open API
882,3009640,Daejeon-si(Inchanggyo),,36.32361111111111,127.43444444444445,47.679,56.69,Korea,WAMIS Open API
883,3009645,Daejeon-si(Cheolgapgyo),대동천,36.335,127.43805555555556,48.629,12.5,Korea,WAMIS Open API
884,3009650,Daejeon-si(Yongchongyo),갑천,36.2475,127.31611111111111,72.409,82.7,Korea,WAMIS Open API
885,3009655,Daejeon-si(Dugyegyo),두계천,36.26638888888889,127.27888888888889,91.983,50.0,Korea,WAMIS Open API
886,3009659,Daejeon-si(Maenogyo),매노천,36.25361111111111,127.33972222222222,68.608,12.51,Korea,WAMIS Open API
887,3009665,Daejeon-si(Gasuwongyo),갑천,36.306666666666665,127.35888888888888,47.883,208.7,Korea,WAMIS Open API
888,3009669,Daejeon-si(Sangdaegyo),진잠천,36.33833333333334,127.33638888888889,45.216,23.03,Korea,WAMIS Open API
889,3009670,Daejeon-si(Mannyeongyo),갑천,36.35166666666667,127.34972222222221,39.345,251.07,Korea,WAMIS Open API
890,3009671,Daejeon-si(Oncheonbukgyo),유성천,36.359722222222224,127.3475,39.334,29.94,Korea,WAMIS Open API
891,3009672,Daejeon-si(Jukdong2gyo),반석천,36.36805555555556,127.33333333333333,46.66,13.26,Korea,WAMIS Open API
892,3009673,Daejeon-si(Hanbatdaegyo),유등천,36.356944444444444,127.40305555555557,33.438,276.6,Korea,WAMIS Open API
893,3009675,Daejeon-si(Daedeokdaegyo),갑천,36.373333333333335,127.37972222222221,34.065,307.1,Korea,WAMIS Open API
894,3009680,Daejeon-si(Wonchongyo),갑천,36.37833333333333,127.41000000000001,31.191,609.4,Korea,WAMIS Open API
895,3009687,Daejeon-si(Donghwaulgyo),관평천,36.41777777777777,127.39055555555557,33.686,7.83,Korea,WAMIS Open API
896,3009693,Daejeon-si(Singugyo),갑천,36.43722222222222,127.39333333333335,21.952,642.5,Korea,WAMIS Open API
897,3009698,Daejeon-si(Bongsan-dong),갑천,36.45138888888889,127.39444444444445,20.538,648.4,Korea,WAMIS Open API
898,3010605,Cheongju-si(Jukjeongyo),외천천,36.50416666666667,127.42527777777778,33.621,26.01,Korea,WAMIS Open API
899,3010620,Sejong-si(Noho-ri),금강,36.49277777777778,127.39555555555556,18.141,4942.0,Korea,WAMIS Open API
900,3010660,Sejong-si(Myeonghak-ri),금강,36.519999999999996,127.35749999999999,13.821,5006.3,Korea,WAMIS Open API
901,3011607,Maengdong,,36.896388888888886,127.56972222222223,,7.06,Korea,WAMIS Open API
902,3011612,Baekgok,,36.868611111111115,127.40916666666668,,84.79,Korea,WAMIS Open API
903,3011613,Jincheon-gun (Jigokgyo),백곡천,36.88444444444444,127.37638888888888,102.101,61.34,Korea,WAMIS Open API
904,3011615,Jincheon-gun(Sinjeonggyo),백곡천,36.855000000000004,127.46222222222222,56.672,102.79,Korea,WAMIS Open API
905,3011616,Eumseong-gun(Boryonggyo),마송천,36.87694444444445,127.65361111111112,140.186,12.13,Korea,WAMIS Open API
906,3011617,Jincheon-gun(Geumgokgyo),초평천,36.84666666666667,127.53166666666667,65.256,110.8,Korea,WAMIS Open API
907,3011618,Eumseong-gun(Oryu1gyo),성산천,36.9775,127.47527777777778,78.535,23.39,Korea,WAMIS Open API
908,3011620,Jincheon-gun(Gasangyo),미호천,36.87638888888889,127.47722222222222,52.144,188.9,Korea,WAMIS Open API
909,3011623,Jincheon-gun(Insan-ri),한천,36.865833333333335,127.50555555555556,49.547,84.5,Korea,WAMIS Open API
910,3011624,Jincheon-gun(Ogapgyo),미호천,36.845555555555556,127.50333333333333,47.438,287.1,Korea,WAMIS Open API
911,3011625,Jeungpyeong-gun(Bantangyo),보강천,36.78388888888889,127.57222222222222,48.855,124.63,Korea,WAMIS Open API
912,3011627,Miho,,36.816944444444445,127.49805555555555,,133.3,Korea,WAMIS Open API
913,3011628,Jincheon-gun (Hwasangyo),초평천,36.81444444444444,127.49388888888889,44.122,132.44,Korea,WAMIS Open API
914,3011630,Cheongju-si(Yeoamgyo),미호천,36.77194444444444,127.50972222222222,36.978,577.39,Korea,WAMIS Open API
915,3011631,Jeungpyeong-gun (Seokgokgyo),보강천,36.814166666666665,127.62722222222222,63.534,29.48,Korea,WAMIS Open API
916,3011633,Cheongju-si(Boghyeongyo),성암천,36.74805555555556,127.45277777777778,45.497,60.9,Korea,WAMIS Open API
917,3011635,Cheongju-si(Palgyeolgyo),미호천,36.71416666666667,127.47555555555556,30.121,908.0,Korea,WAMIS Open API
918,3011637,Cheongju-si(Wol-ogyo),월운천,36.61277777777778,127.53388888888888,90.305,6.72,Korea,WAMIS Open API
919,3011639,Cheongju-si(Unam1gyo),영운천,36.617222222222225,127.50555555555556,50.139,7.77,Korea,WAMIS Open API
920,3011640,Cheongju-si(Jangseong2gyo),미평천,36.60027777777778,127.47694444444444,52.083,12.22,Korea,WAMIS Open API
921,3011641,Cheongju-si(Nodonggyo),무심천,36.551944444444445,127.53222222222222,78.81,57.43,Korea,WAMIS Open API
922,3011642,Cheonan-si(Bongamgyo),광기천,36.82555555555556,127.31472222222222,109.005,12.06,Korea,WAMIS Open API
923,3011643,Cheongju-si(Yongpyeonggyo),무심천,36.611666666666665,127.49722222222222,43.869,121.8,Korea,WAMIS Open API
924,3011645,Cheongju-si(Heungdeokgyo),,36.64666666666667,127.48138888888889,36.428,168.46,Korea,WAMIS Open API
925,3011646,Cheongju-si(Yulryang1gyo),율량천,36.66361111111111,127.49583333333334,50.827,6.18,Korea,WAMIS Open API
926,3011647,Cheonan-si(Yeonchungyo),병천천,36.769999999999996,127.25416666666666,60.884,31.5,Korea,WAMIS Open API
927,3011650,Cheonan-si(Jangsangyo),병천천,36.74027777777778,127.29694444444445,48.97,150.2,Korea,WAMIS Open API
928,3011652,Cheongju-si (Seodanggyo),석화천,36.72166666666667,127.55666666666666,49.155,24.43,Korea,WAMIS Open API
929,3011653,Cheonan-si(Seongsan2gyo),용두천,36.73222222222223,127.40583333333333,67.872,8.3,Korea,WAMIS Open API
