"gauge_id","latitude","longitude"
"425038",-30.18816215,145.75631799
"425005",-33.3864,142.5678
"425006",-33.6902,142.3456
"425900",-30.936751,144.417698
"425012",-32.4353,142.3799
"425039",-29.9646,146.3004
"425017",-34.1072,141.9207
"425008",-31.5591,143.3791
"237205",-38.150428,141.769572
"237205A",-38.150428,141.769572
"237209",-38.03472435,141.8204022
"210088",-32.173969,150.86798
"210124",-32.011016572,150.784032241
"210058",-32.17666,150.86306
"210032",-32.132,150.8514
"473.1",-43.140645,145.950941
"A4260659.1",-35.0165284046685,138.936455441667
"A4260658.1",-34.9998696247551,138.942395873971
"A4260660.1",-35.0046922688648,138.936760306591
"410172",-34.286,145.8821
"409070",-35.791,145.7298
"409053",-35.7783,145.564
"409051",-35.8051,145.693
"409052",-35.7819,145.6337
"409069",-35.6556,145.4778
"409082",-35.4957,145.2318
"409081",-35.5582,145.2596
"406747",-36.45077313,144.96044
"406749",-36.41191855,144.9281583
"406755",-36.44833333,144.955
"406731",-36.32104,144.918564
"406704",-36.12865662,144.7693105
"406746",-36.45212277,144.9508317
"234209",-38.33843869,143.55832482
"222210",-37.0853747,148.42415223
"222002",-37.0509,148.5341
"141.1",-42.49622222,146.6823333
"ASCGAIR001",-33.94361655,118.99328662
"230205",-37.631372,144.8009737
"230205A",-37.631372,144.8009737
"230205A",-37.6341,144.798
"230232",-37.42711415,144.8167961
"227244",-38.61443578,146.22251901
"229651A",-37.602184,145.820932
"230246",-37.360942,144.783888
"230102A",-37.6314,144.801
"230100A",-37.410313059,144.902284535
"230107A",-37.5285,144.856
"230108A",-37.2544,144.687
"230119A",-37.286090238,144.777749829
"228363A",-38.0646,145.518
"230208",-37.40333333,144.8866667
"180.1",-42.00416667,146.6097222
"416023",-29.2913,151.9245
"204011",-30.3651,152.5261
"405214",-37.15829277,146.1130903
"405321",-37.1057,146.3692
"222014",-37.0451,148.9309
"222008",-36.9045,149.0345
"222003",-37.0469,148.8129
"410126",-34.5383,148.3013
"409083",-35.5985,144.3902
"123.1",-42.39166667,146.4797778
"140.1",-42.50736111,146.6979167
"87.1",-42.12855556,146.2156389
"715.1",-42.6125,146.8472222
"217007",-35.908408,150.005426
"217004",-35.7485,149.818
"217002",-35.9176999999997,150.0267
"217005",-35.7431,149.8189
"217001",-35.7903,149.9522
"232235",-37.50631,144.07054
"232235A",-37.50631,144.07054
"219012",-36.7954,149.5925
"233257",-38.46414762,143.76980321
"233724",-38.46652441,143.7670324
"419103",-31.222419,151.129572
"229619A",-37.6377,145.191
"228214",-38.01333333,145.7416667
"229223",-37.67166667,145.1566667
"229601A",-37.732,145.142
"229213",-37.665,145.18
"229618A",-37.7186,145.143
"229619B",-37.6366,145.192
"229254A",-37.623265181,145.217528007
"401511",-36.2696,148.3726
"600168",-36.3175,148.48333333
"208032",-31.871768229,152.338538413
"208017",-31.8399,152.2941
"208019",-31.8398169999996,152.29349
"14228.1",-40.99954,145.35093
"229290A",-37.637,145.401
"231212",-37.6,144.5333333
"ARTPDMYSWS01_1",NA,NA
"ARTPDMYSWS02_1",NA,NA
"407303A",-37.29075283,143.5540268
"229220",-37.735,145.5916667
"229220B",-37.7258,145.593
"16200.1",-41.19127,146.31441
"225108A",-37.7479,146.418
"201013",-28.4312,153.3148
"201011",-28.4441,153.3077
"204017",-30.304993707,152.714557374
"219017",-36.59838,149.80969
"2122344",NA,NA
"2122343",NA,NA
"2122342",NA,NA
"226603",-38.15471702,147.1891502
"226602",-38.148027419,147.182647389
"210087",-32.5119,150.7996
"207012",-31.5067,152.2197
"809357",-15.840572529,128.709861341
"809358",-15.814299396,128.689131455
"809353",-15.829503552,128.714060812
"130337A",-24.83333303,149.76249564
"225716",-38.08531453,146.9030741
"ASCHAY001",-34.6332,117.4068
"231722A",-37.93789,144.73559
"231721A",-37.90867,144.69998
"225715",-38.07090719,146.8699168
"A2390532",-37.656805,140.316609
"A2390521",-37.657255,140.316605
"A2390533",-37.68038,140.341342
"A2390516",-37.2236,140.6108
"A2390536",-37.2837,140.878
"A2390537",-37.3065,140.8822
"A2390505",-37.167904,139.849181
"A2390510",-37.081524,140.084981
"A2390541",-37.1503,140.637039
"A2390514",-37.235032,140.469207
"A2390512",-37.4348,140.0718
"231710A",-37.95627,144.70623
"414711",-34.25786,142.22331
"410151",-34.3071,146.0547
"ASCKALG002",-34.6296,118.0126
"228206A",-37.9668,145.933
"145104A",-28.05805556,153.11611111
"421164",-31.3815,147.3833
"421015",-31.656675,147.759708
"203037",-28.8605,153.4461
"421045",-31.0984,147.1345
"204049",-28.6695,152.5845
"14214.1",-40.871694,145.11913
"421188",-33.75322792,149.92898922
"421036",-33.7518,149.9376
"4200.1",-42.307142,147.2828
"416007",-28.9861,151.274
"416049",-28.719,150.9309
"416014",-29.027,151.4967
"416011",-29.1155,151.4584
"416308",-28.7219999999994,150.9844
"416040",-28.692,150.8917
"206037",-30.463365,151.615799
"206032",-30.51092,151.655706
"419036",-31.3195,151.1578
"238220",-37.52530192,142.0036584
"228358A",-37.991,145.109
"415711",-36.84896361,142.6315317
"228254A",-38.319,144.987
"238227",-37.70833333,141.4333333
"238221",-37.5,142.325
"108002A",-16.179607,145.281892
"130364A",-23.63083333,150.38833333
"130364B",-23.6283185,150.38830517
"804001",-17.00842835,125.42696732
"422360A",-27.4397,151.6583
"422319A",-28.02785,151.98387
"422319B",-28.0352495,152.0142994
"G8145625",-14.07589391,131.254308711
"G8140347",-14.434396576,131.668433559
"G8140040",-13.829727613,130.735231143
"G8145370",-14.005796605,131.246303206
"G8140098",-14.15222848,131.342441432
"G8140042",-13.854194,131.052285
"G8140041",-13.904124,130.80143
"G8140039",-13.91527,131.204002
"G8140038",-14.070972,131.251585
"G8140003",-13.766164,130.711342
"G8140067",-14.365375,131.574048
"G8140266",-13.465242,130.467877
"G9030124",-16.259815,133.375721
"601015",-33.714503206,121.593005865
"613059",-32.99934946,115.95621226
"425058",-31.5902778,143.35694444
"003205A",-23.21596,144.08052
"609025",-34.071507937,115.619108631
"G8150029",-12.471801,130.845808
"G8150118",-12.770583746,130.983515023
"G8155033.02",-12.729452454,130.962198459
"G8155033.01",-12.729397342,130.962317723
"G8150147",-12.817743,130.959947
"G8150330",-12.742322,130.965744
"G8150149",-12.830306,130.97212
"G8150328",-12.801084,130.971
"G8150153",-12.745567,130.973061
"G8150150",-12.920152,130.982855
"G8150011",-12.8303,130.972846
"A5030505",-35.1496,138.7235
"6091311",-33.075238947,117.925784653
"613021",-32.90238682,115.95305509
"A4260558",-35.0403,138.9503
"W4260002.1",-85.5261333954123,14.7711188331766
"130309A",-25.27277503,150.19583211
"130354A",-25.28500394,150.18361075
"130358A",-25.18138594,150.18277594
"130320A",-25.43500181,150.16472714
"130374A",-24.35661111,149.80944444
"130301A",-23.7344485,149.77611108
"130362A",-23.86282553,149.81232589
"130358A",-25.18147222,150.18275
"130362A",-23.861226,149.813066
"130322A",-24.08827,149.82191
"130302A",-25.63772222,149.78958333
"130303A",-25.48361267,150.00111239
"130304A",-24.18471775,149.80444883
"130303B",-25.47999719,150.003886
"130338A",-25.46367,150.03441
"130345A",-25.46367,150.03441
"130310A",-23.91110733,149.84333181
"130346A",-24.94305167,150.05166431
"130350B",-24.59999897,149.91666986
"130305A",-24.9525025,150.07194686
"130324A",-25.74473,149.32991
"130317A",-24.83166789,149.97194225
"130317B",-24.83211111,149.975
"41000219",-34.5056182899997,143.78363706
"G8200046",-13.098567,133.017848
"130335A",-23.76571,150.35794
"130378A",-23.84921111,150.26445833
"130369A",-23.64447222,150.40543056
"130355A",-23.6574,150.37232
"230250",-37.368429,144.782405
"A4261079",-34.1885,140.7732
"A4261077",-35.4621,138.8105
"708005",-21.60620775,117.10615904
"607145",-34.3687522,116.40823657
"136011A",-25.38092052,151.98813689
"105104A",-15.49066667,144.52922222
"614007",-32.66868314,116.04375015
"G8110238",-15.731901,131.517878
"613017",-32.89637415,115.88363033
"130999D",-21.8656,148.7613
"130413A",-21.76938,148.78657
"603021",-34.946213311,117.361498683
"609051",-34.068849538,115.312332913
"613024",-32.9036701,115.89262736
"422317A",-28.12146,151.95332
"602021",-34.214327259,119.136737194
"130412A",-22.28249675,148.75694533
"DW771A",-38.463977687,143.769774898
"DW771A",-38.463977687,143.769774898
"DW771",-38.46397769,143.7697749
"DW771",-38.46397769,143.7697749
"002104A",-23.72830556,141.1130556
"A0020101",-25.9085,139.367
"002103A",-24.84377,140.58011
"G8110101",-15.831914,129.901227
"608148",-34.206274366,115.771343375
"A2391104",-36.439101,140.100313
"609004",-33.83258465,115.57853401
"809323",-15.67625754,128.08957797
"133003A",-24.19321,151.1561
"802137",-17.67217219,126.02783119
"613002",-33.08708274,116.0389452
"A4261085",-34.2285,140.7103
"612050",-33.402743078,116.328454369
"231731",-37.603878,144.523401
"A4261796",-35.173777,138.868368
"A4261406",-35.148886,138.870967
"614030",-32.341943646,115.861579005
"614098",-32.33897047,115.83899699
"606185",-34.76370012,116.37622553
"708223",-21.54250726,116.8883433
"422202B",-26.70888333,150.1792
"422202A",-26.65758,150.17999
"ANOBMRC001RCM",NA,NA
"ANOBMRC002RCM",NA,NA
"ANOBMRC003RCM",NA,NA
"ANOBMRC006RCM",NA,NA
"ANOBMRC007RCM",NA,NA
"ANOBMRC008RCM",NA,NA
"121003A",-20.14934444,148.1555389
"121001A",-20.2887527,148.1174111
"130349A",-23.972605,150.39114
"130306A",-24.10471767,150.11444678
"130306B",-24.09627778,150.11458333
"143301B",-27.02694444,152.56388889
"701016",-29.253076915,114.948136918
"611006",-33.578459456,115.83210862
"611226",-33.5578,115.8537
"612007",-33.27818811,116.4724034
"G9035416",-14.5663013,133.10144566
"912116A",-17.94388889,138.82494444
"G8140414",-14.387189,132.471667
"120109A",-19.6254,146.28528
"602020",-34.313506427,119.24649333
"913014A",-20.31183,139.74263
"G8140063",-13.797103,131.339977
"G8140538",-13.814468,131.23313
"G8140325",-13.837493,131.159027
"G8150038",-12.496859,131.037383
"G8150037",-12.496768,131.037474
"611026",-33.39361938,115.79283751
"142206A",-27.38194444,153.06222222
"137003A",-24.97237411,152.42146656
"A2391187",-37.552274,140.193316
"6151436",-30.3292,117.7713
"G8150034",-12.496588,131.037381
"618605",-28.97242495,116.020120551
"A5041042.1",-34.8701795235484,138.51910916231
"609070",-33.28217684,116.62955446
"609071",-33.27911935,116.63883485
"609072",-33.26850399,116.66166328
"803003",-17.12297592,124.9868831
"602009",-35.026388072,117.844135691
"A4260544",-35.0904,139.1057
"A5041053.1",-34.803756477839,138.606941279761
"G8140011",-15.085487,132.411656
"608019",-34.180738304,115.776108274
"A4261091",-33.9862,140.8618
"612019",-33.46076388,116.01633444
"926001A",-12.12705556,142.37544444
"602018",-34.90871074,118.20316058
"602006",-35.00333604,117.86290879
"A5050543",-34.4531,139.0641
"915206A",-20.200775,140.224737
"926002A",-11.832684,142.421975
"416310",-28.9150999999994,151.5844
"416307A",-28.98703,151.27722
"416302A",-28.96508,151.5425
"416302B",-28.97444444,151.53611111
"416310A",-28.91728333,151.58448333
"125013A",-21.1419083,149.0758388
"125016A",-21.1419305,149.0760833
"809321",-16.18597038,128.29831194
"G9010001",-12.881881,136.167819
"003102A",-27.05237,141.90373
"915010A",-20.37097,143.79921
"G8150215",-12.985176,131.01839
"233253",-38.50471706,143.73191499
"405704",-36.677075,145.257953
"232226",-37.62094362,144.1707014
"232234",-37.59375984,144.1748912
"105105A",-15.76799,145.01297
"412152",-34.30092564,143.99355761
"233268",-38.50870317,143.7313663
"405740",-36.1684975,145.534782
"405741",-36.14511,145.53179
"405746",-36.2761,145.42007
"405738",-36.10881709,145.6117809
"409009",-35.636,144.1333
"228233A",-38.0586,145.217
"212050",-33.7309,150.8728
"567069",-33.788881,150.861956
"212342",-33.740593,150.865818
"212296",-33.6821,150.8529
"A5030506.1",-35.1273696031843,138.727763729261
"203034",-28.756906,152.924017
"203032",-28.6342,152.911
"203018",-28.5371,152.8774
"229610A",-37.716,144.991
"14239.1",-40.965444,145.09747
"409003",-35.53,144.9657
"409027",-35.6248,144.9771
"409032",-34.9723,143.4988
"409035",-34.9888,143.6228
"409014",-35.0899,144.0331
"409008",-35.8479,144.9979
"409224",-35.7366345,144.9443318
"409047",-35.6428,144.9596
"409023",-35.434342,144.758475
"228371A",-38.0882,145.126
"405739",-36.17871,145.54902
"401221",-36.04632097,146.9988898
"A2390508",-38.0449,140.7995
"229638A",-37.8468,145.139
"18211.1",-42.00304,147.79345
"18310.1",-41.920313,147.42943
"207001",-31.6004,152.2869
"207003",-31.5982,152.2861
"207007",-31.4657,152.4641
"207013",-31.479162,152.449584
"14218.1",-41.075083,145.77519
"229660A",-37.8932,145.002
"203016",-28.7651,153.5177
"203003",-28.7484,153.5177
"230211",-37.46623,144.74413
"230101A",-37.499180691,144.763496391
"14219.1",-41.306236,145.7422
"421103",-33.2348,149.2217
"215009",-35.0899,150.1196
"221207",-37.44703719,148.9152556
"235243",-38.5110665,143.9279721
"409029",-35.5645,145.0083
"409067",-35.5813,144.3614
"7200.1",-43.334091,146.96553
"229136A",-37.575150646,145.594251543
"229137A",-37.577069124,145.592331115
"13200.1",-39.991397,143.89739
"222522",-35.93944444,148.57277778
"222503",-36.1715,148.6424
"222522",-35.9378999999997,148.574
"222005",-35.9424,148.5845
"222507",-35.884,148.5165
"228235A",-37.9726,145.31
"228203C",-38.0333,145.221
"237206A",-38.25747149,141.9443629
"237206",-38.25747149,141.9443629
"421160",-33.393,149.484
"421075",-33.482,149.4507
"421063",-31.6775,147.8552
"G8210010",-12.715229,133.334507
"G8210100",-12.581898,133.134512
"G8110004",-15.765123,130.031309
"ME912",-38.755996277,143.624668129
"ME912",-38.755996277,143.624668129
"119102A",-19.57128,147.22438
"DW780",-38.508697552,143.731207232
"DW780",-38.508697552,143.731207232
"DW780A",-38.508697552,143.731207232
"DW780A",-38.508697552,143.731207232
"233254",-38.487260176,143.742812082
"614135",-32.71990487,116.06287939
"603033",-34.984530576,117.721050151
"614040",-32.58715223,116.27585199
"A4260584",-34.233267,140.558305
"G8150212",-12.991173,131.00137
"G8150097",-12.965246,130.967868
"G8150200",-12.990238,130.999538
"G8150213",-12.990231,131.010984
"ME670",-37.608,144.1848
"ME670",-37.608,144.1848
"136118A",-25.21434014,151.27377152
"A4261255",-34.335475,140.547905
"603013",-35.003595166,117.491276259
"G8140048",-14.182017,132.036484
"G8140152",-14.168095,132.073655
"G8140385",-14.259813537,131.885525308
"917106A",-18.50016111,144.09585277
"917109A",-17.98038889,143.90547222
"143021A",-27.51222222,153.03777778
"422304A",-28.37202,152.1622
"422394A",-28.37139167,152.14154167
"610130",-33.51019019,115.62928297
"G8150018",-12.605845,131.073806
"917112A",-18.02347222,144.02105556
"603001",-35.006929683,117.72705509
"802004",-17.93847308,124.79608016
"121002A",-19.93333333,147.8407222
"137001A",-24.98665542,152.37978457
"137001B",-24.98844494,152.3758122
"G9035193",-14.942772,133.282158
"G9035318",-14.98028365,133.26182117
"G9035200",-15.010269207,133.250905572
"G9030001",-15.085444,133.123892
"924001A",-12.816,142.17594444
"G9290211",-14.077497,136.457011
"110004A",-16.99884461,145.5015986
"110004B",-16.99490289,145.49948169
"110010A",-16.98566667,145.47394444
"G0060017",-23.69109,133.983824
"8091259",-15.81651975,128.78555383
"A5100511",-30.6196,138.3888
"702001",-27.856684935,114.546891924
"143010A",-26.98333333,152.28333333
"143010B",-26.97710556,152.28565833
"422313B",-28.228888,152.227221
"422313A",-28.22591,152.24939
"422305A",-28.21758,152.27859
"143011A",-27.06416667,152.00444444
"120212A",-20.80083333,148.16361111
"107001B",-15.42479,145.06586
"107001A",-15.42333333,145.07397222
"143932A",-27.445,153.00472222
"701011",-28.714654546,115.031361579
"612008",-33.29394336,116.44492031
"143017A",-27.236008,152.445546
"917113A",-18.08233333,143.27163889
"917104A",-18.30641388,143.579025
"141008A",-26.66189694,153.0185323
"120215A",-21.131404,148.387844
"121004A",-20.00495278,148.12970278
"G0070002",-22.698528,135.734564
"130376A",-25.90027778,149.42722222
"607028",-34.136556781,116.796442225
"809331",-16.54578959,128.53097661
"A5060502",-34.0063,138.6789
"A5060501",-33.9547,138.649
"001101A",-24.7838895,139.5902815
"135012A",-24.87100213,151.8514762
"214007",-34.6448,150.7985
"A2390566",-36.792,140.4115
"A2390569",-36.704192,140.15762
"A2390565",-36.7244,140.3427
"A2390564",-36.70412,140.158
"210123",-32.2872,151.2669
"2122516",-33.497674,150.098527
"212042",-33.4962,150.0984
"2122510",-33.478058,150.137707
"203028",-28.5598,153.0185
"19223.1",-41.325115,147.747545
"228360A",-37.907,145.307
"236204",-37.68052,143.0657
"203027",-28.4261,152.8939
"409077",-35.3496,145.5185
"409087",-35.61100013,145.50399633
"210063",-32.7664,151.3388
"A5040578.1",-34.9155190719294,138.606272215376
"421035",-33.56476,149.8979
"421193",-33.720628,149.868474
"421187",-33.76284573,149.82861402
"630.1",-41.68038889,146.3826944
"16201.1",-41.69755556,146.3968333
"213006",-34.07515,150.81025
"237202B",-38.12583611,141.61986667
"237202",-38.12590416,141.61998401
"215234",-34.64642328,150.48460859
"406266",-37.33775,144.51149
"406268",-37.35582169,144.5397243
"402217",-36.38546904,146.8769391
"40.1",-42.43913889,146.5164444
"1369.1",-42.64347222,146.4398333
"14215.1",-40.967823,145.6096
"412080",-33.5111,149.0415
"2122112",-34.459811,150.742569
"2122112.2",NA,NA
"414702",-34.21067898,142.2200108
"207006",-31.382873,152.33418
"235229",-38.755,143.4316667
"405245",-37.03831708,146.0535892
"41010309",-35.324,145.294
"410154",-35.0889,144.2282
"410153",-35.1251,144.6154
"410148",-35.3386,145.1206
"450.1",-41.61080556,146.1312222
"665.1",-41.271,146.2537222
"215207",-34.81921893,150.18212994
"227238",-38.48333333,145.705
"227270",-38.43219544,145.7926083
"18215.1",-41.126607,146.8917
"210042",-32.396,151.0485
"210113",-32.3534,151.0351
"210115",-32.3825,151.0494
"210116",-32.388,151.0503
"210121",-32.4132,151.0476
"227203",-38.6186,146.2703
"227237",-38.62956287,146.3080486
"145.1",-42.24172222,145.7679722
"17201.1",-41.262914,146.60973
"232223A",-37.50493,144.01227
"232223",-37.50493,144.01227
"416069",-29.5115,151.1777
"416021",-29.35319,151.09448
"401536",-35.9257,148.2746
"225218",-37.8101256,147.0950473
"225218B",-37.8101256,147.0950473
"415214",-37.16961,142.54215
"415250",-37.10753,142.55935
"415217",-37.250863,142.535748
"130228A",-23.649433,148.071971
"601004",-33.743299336,121.256680999
"612012",-33.4085365,115.97067954
"614008",-32.79202414,117.2153002
"120119A",-19.71484,146.43917
"120103A",-19.97373,146.44861
"233274",-37.536376,143.939334
"609044",-33.1897,117.9129
"G8140169",-13.626501,131.326022
"G8140171",-14.201111268,131.899861472
"G8140008",-14.070876,131.977354
"G8140157",-14.283463,131.874956
"G8140380",-14.41098082,131.660941439
"610052",-33.783517492,115.046611414
"136212A",-26.25207197,151.89272454
"A5031010.1",-35.0880210791641,138.495287552834
"A5031010",-35.0879,138.4953
"143208A",-27.45861111,152.09944444
"G9035157",-14.951009509,133.215583361
"G0050139",-23.965217,132.76795
"G0050140",-24.929423,133.64014
"G0050116",-24.551811,133.239983
"G0055022",-24.308669,132.902358
"A4261136",-35.3508,138.7809
"A4261136",-35.3508,138.7809
"A4261208",-35.39127,138.812774
"G8150010",-13.024295,130.951249
"G8150180",-12.969497,130.762405
"G8150204",-12.947739,130.940372
"A4260504",-35.3236,138.6735
"A4261075",-35.3135,138.7741
"A5040517",-34.9703,138.6813
"A5040578",-34.9154,138.6063
"708009",-21.65785832,117.33429517
"G8140166",-14.236489,130.900252
"112002A",-17.56531666,145.90621666
"601009",-33.742169454,121.987668546
"138007A",-26.16946476,152.60080134
"602188",-34.91930731,118.20139859
"704193",-24.94382134,114.64040396
"G8120220",-14.867495,130.23379
"802003",-18.18645787,124.49309988
"802055",-18.21033971,125.57944032
"215235",-34.64510627,150.48718997
"130002B",-23.09766,150.139123
"130001A",-23.14591944,150.36858611
"130001C",-23.14749653,150.36750539
"130001B",-23.13999931,150.30000142
"130003A",-23.57083333,149.93860856
"130003B",-23.57636111,149.93783333
"130005A",-23.08897222,150.10713889
"130002B",-23.10022072,150.136743
"130002A",-23.10416458,150.13722522
"130007A",-23.03805436,150.05138544
"110011A",-16.77483333,145.52022222
"110009A",-16.732224,145.514987
"110011B",-16.780107,145.53026
"143233A",-27.6047,152.1327
"143214A",-27.61555556,152.11333333
"708001",-22.72156896,118.97302755
"609059",-33.835346262,116.401110653
"120108A",-19.81568,146.05306
"130370A",-23.76302778,150.36936111
"120108C",-19.80513,145.8564
"120108B",-19.80513,145.8564
"915012A",-19.740502,141.265305
"915015A",-20.75678,144.48145
"915013A",-20.710491,144.526775
"915004A",-20.83069,144.18532
"915008A",-20.697994,143.133766
"G8140044",-14.789082,131.567024
"G8140205",-14.688174,131.674575
"G8140005",-14.748574,131.267879
"913007A",-18.2571,139.8828
"913007B",-18.232990616,139.878675848
"G9035278",-14.08043289,133.69764066
"G9030108",-14.165226,133.734515
"809340",-15.83493668,128.60457956
"G9035287",-14.626009548,134.208276625
"614096",-32.327224665,115.828372056
"124005A",-20.72313889,148.5958611
"A2391263",NA,NA
"609023",-34.08344092,115.15322278
"917001A",-18.25383333,143.08383333
"617019",-31.357024414,115.87910313
"613036",-32.81935396,115.73890166
"WT810",-38.529398783,149.713544912
"614055",-32.74841547,116.04345382
"802054",-18.16748282,125.80071656
"G8180167",-13.581898,132.951183
"135009A",-24.87153475,151.85028349
"135012A",-24.87115,151.85268
"A5040561",-34.9849,138.5298
"616095",-32.06724726,115.97274653
"615013",-31.55876228,116.65580833
"A4260500",-34.141874,141.519791
"110101B",-16.941945,145.69556022
"110101A",-16.941945,145.69556022
"G0290003",-20.398526,135.351213
"809312",-17.27834924,128.05669023
"G8150230",-12.465248,130.851192
"613212",-33.10899229,115.90666928
"130405A",-21.56222072,149.09749653
"130406A",-21.77681,148.92682
"616014",-31.95211152,116.07507768
"415215",NA,NA
"415250",-37.10723,142.55729
"410750",-35.20466667,149.01236111
"410750",-35.20466667,149.01236111
"410028",-35.3875,148.7453
"206035",-30.211164,151.726735
"206039",-30.293301,151.740454
"206004",-30.578,151.8104
"230217",-37.31369317,144.6392591
"405293",-36.88730066,145.057643
"229624A",-37.8534,145.057
"229625A",-37.8678,145.1
"229635A",-37.828,145.161
"229231B",-37.8374,145.033
"229231A",-37.8374,145.033
"229636A",-37.8157,145.146
"229637A",-37.8295,145.135
"A5050510.1",-34.6402041033461,138.541082455022
"14208.1",-41.179417,146.15596
"610016",-33.64219141,115.43524794
"412153",-34.265,144.0552
"600176",-36.30777778,148.31333333
"401507",-36.3932,148.1848
"401545",-36.3029,148.321
"401523",-36.3562,148.2707
"401560",-36.28611111,148.32222222
"235227",-38.5241,143.4829
"235227A",-38.5241,143.4829
"235224",-38.70152297,143.2482161
"235224A",-38.70152297,143.2482161
"235228",-38.53333333,143.55
"235202",-38.56284937,143.65634816
"235269",-38.69666221,143.15516329
"235225",-38.559074,143.367681
"235208",-38.585,143.3283333
"235236",-38.53,143.6066667
"235266",-38.59284599,143.65462984
"235258",-38.63466501,143.2641722
"405317",-36.78990039,145.7207966
"405316",-36.59561708,145.6890548
"221216",-37.39611111,149.5113889
"221217",-37.4790224,149.67915029
"221210",-37.41577078,149.5203757
"221202",-37.382091,149.486607
"221001",-37.13865499,149.3172961
"221003",-37.1724,149.3204
"221001",-37.1382,149.3183
"235226",-38.55166667,143.9566667
"2205.1",-41.291234,148.217192
"219005",-36.5704,149.4543
"418022",-30.1851,151.1392
"206023",-30.7154,152.1994
"203036",-28.6415,153.3364
"401217",-36.75660534,147.7092775
"416054",-29.0528,149.467
"416052",-29.1274,148.9878
"416080",-29.05741207,149.35817975
"416027",-29.0488,149.1599
"215237",-35.42510047,149.7368074
"215237B",-35.429204,149.749982
"NWPGILLIES",-33.9546999999996,149.3251
"410059",-35.335072,148.168282
"410106",-35.484889,148.19077
"410034",-35.535,148.1771
"410020",-35.5437,148.18
"418079",-29.2233,149.2685
"418083",-29.2438,149.3319
"418075",-29.3895,149.6689
"418074",-29.3995,149.6991
"418076",-29.27137023,149.4525766
"418077",-29.2433,149.3062
"418064",-29.3896,149.6688
"225709A",-38.13308811,146.9109983
"230225",-37.43333333,144.4983333
"230222",-37.46109092,144.5317554
"405252",-37.00833333,145.9033333
"228288A",-37.9325,145.942
"210071",-32.5156,151.3381
"210132",-32.5573,151.2934
"238231",-37.31227,142.36721
"238212",-37.58242592,141.4089437
"238236",-37.2345,141.959
"238205",-37.2364096,141.9537631
"238202B",-37.61903001,141.4290873
"238202",-37.61903001,141.4290873
"238210",-37.170771,141.589857
"238211",-37.36671027,141.2427515
"238249",-37.23804131,141.3429262
"238206",-37.92471219,141.28120635
"238224",-37.147871,141.850248
"415272",-37.1305,143.1851
"408204",-37.18178,143.40124
"225222",-37.9173,146.6714
"225230A",-37.91372476,146.6561113
"225230",-37.91372476,146.6561113
"225204",-37.90204282,146.8053219
"225204D",-37.90204282,146.8053219
"210023",-32.3709,151.2398
"210084",-32.363609216,151.240554836
"415258",-36.91679,142.72125
"208003",-31.896573532,152.097373861
"208008",-32.057385242,151.897435723
"208020",-32.003366011,151.959220318
"2213.1",-42.141717,147.91741
"405278",-37.07129689,145.6096058
"410086",-34.5374,146.2319
"413003",-34.14222222,142.23194444
"227265",-38.74640657,146.1745317
"212271",-34.5491667,150.08194475
"410057",-35.329,148.3484
"412086",-33.1751,148.1778
"412014",-33.0837,147.1627
"412043",-33.1555,147.4505
"231218",-37.59166667,144.45
"231218B",-37.5895,144.45594
"231219",-37.57462189,144.4508406
"231219B",-37.58505119,144.4495336
"231704A",-37.59426,144.47389
"410088",-35.4192,148.7327
"410024",-35.1657,148.6869
"203061",-28.733144,153.225572
"221213",-37.51021064,148.8521792
"203011",-28.6291,153.2177
"203015",-28.6453,153.219
"2122201.2",NA,NA
"412068",-33.596,148.3764
"419097",-31.181543,150.923308
"419035",-31.270821,150.915141
"410514",-35.98527778,148.75944444
"419066",-31.3061,150.2
"204067",-29.40164371,152.653911487
"187.1",-42.61430556,145.7449722
"2491.1",-42.73080556,145.8466944
"204044",-28.7462,152.6744
"415713",-35.99179864,143.2730798
"405329",-37.16393325,145.4221754
"405714",-36.23977539,145.0631214
"405232",-36.1799296,145.1229808
"405270",-36.43884022,145.3474332
"405219",-37.33088353,146.1307397
"405203",-37.2467952,145.8892935
"405276",-36.24143297,145.2869464
"405232C",NA,NA
"405272",-36.4,145.3616667
"405200",-36.61703491,145.2195882
"405202",-37.01990004,145.1089547
"405271",-36.363056,145.367778
"405324",-36.33152731,145.3560199
"405323",-36.82528627,145.08461745
"405243",-37.08333333,145.1316667
"405201",-37.0916115,145.2025134
"405277",-36.12105675,144.9687942
"405253",-36.71284,145.17394
"405258",-37.22512324,145.9320494
"210006",-32.3444,150.1013
"210046",-32.2821,149.7438
"405332",-37.17151052,145.68393475
"405310",-37.18168074,145.3689753
"210016",-32.4166,150.3201
"405282",-36.74604147,145.1397113
"210031",-32.344661,150.574013
"405204",-36.37977731,145.3935312
"405263",-37.4627567,146.247085
"405259",-36.71753229,145.1711321
"229133A",-37.6548,145.575
"229133B",-37.6548,145.575
"204400",-29.69362829,152.93175728
"238219",-37.70876208,141.83255321
"238219C",-37.70876208,141.8325532
"215216",-34.83943446,150.43183171
"422018",-29.5484,148.6512
"19201.1",-41.112428,147.612326
"19224.1",-41.205898,147.561954
"2210.1",-40.879181,148.09205
"421066",-32.949,149.4573
"212009",-34.42472222,150.19138889
"227220",-38.45536064,146.6916979
"GRNG02",-34,149.83333333
"212025",-33.614,150.661
"212291",-33.61527778,150.6291667
"409392",-35.86896667,145.0998333
